"`TrustManager` that accepts all certificates","Trusting all certificates allows an attacker to perform a machine-in-the-middle attack.","error","This uses [[""TrustManager""|""relative:///com/sallm/Assertion/SecurityEval/p_15_f_107/SE_cwe295_0_107_Russian.java:17:17:27:17""]], which is defined in [[""SE_cwe295_0_107_Russian$""|""relative:///com/sallm/Assertion/SecurityEval/p_15_f_107/SE_cwe295_0_107_Russian.java:17:21:17:36""]] and trusts any certificate.","/com/sallm/Assertion/SecurityEval/p_15_f_107/SE_cwe295_0_107_Russian.java","35","35","35","47"
"`TrustManager` that accepts all certificates","Trusting all certificates allows an attacker to perform a machine-in-the-middle attack.","error","This uses [[""TrustManager""|""relative:///com/sallm/Assertion/SecurityEval/p_15_f_110/SE_cwe295_0_110_French.java:16:53:20:12""]], which is defined in [[""SE_cwe295_0_110_French$""|""relative:///com/sallm/Assertion/SecurityEval/p_15_f_110/SE_cwe295_0_110_French.java:16:57:16:72""]] and trusts any certificate.","/com/sallm/Assertion/SecurityEval/p_15_f_110/SE_cwe295_0_110_French.java","16","34","20","13"
"`TrustManager` that accepts all certificates","Trusting all certificates allows an attacker to perform a machine-in-the-middle attack.","error","This uses [[""TrustManager""|""relative:///com/sallm/Assertion/SecurityEval/p_15_f_121/SE_cwe295_0_121_Hebrew.java:14:13:24:13""]], which is defined in [[""SE_cwe295_0_121_Hebrew$""|""relative:///com/sallm/Assertion/SecurityEval/p_15_f_121/SE_cwe295_0_121_Hebrew.java:14:17:14:32""]] and trusts any certificate.","/com/sallm/Assertion/SecurityEval/p_15_f_121/SE_cwe295_0_121_Hebrew.java","28","31","28","43"
"`TrustManager` that accepts all certificates","Trusting all certificates allows an attacker to perform a machine-in-the-middle attack.","error","This uses [[""TrustManager""|""relative:///com/sallm/Assertion/SecurityEval/p_15_f_125/SE_cwe295_0_125_Hebrew.java:17:47:24:9""]], which is defined in [[""SE_cwe295_0_125_Hebrew$""|""relative:///com/sallm/Assertion/SecurityEval/p_15_f_125/SE_cwe295_0_125_Hebrew.java:17:51:17:66""]] and trusts any certificate.","/com/sallm/Assertion/SecurityEval/p_15_f_125/SE_cwe295_0_125_Hebrew.java","17","28","24","10"
"`TrustManager` that accepts all certificates","Trusting all certificates allows an attacker to perform a machine-in-the-middle attack.","error","This uses [[""TrustManager""|""relative:///com/sallm/Assertion/SecurityEval/p_15_f_129/SE_cwe295_0_129_Hebrew.java:16:17:28:17""]], which is defined in [[""SE_cwe295_0_129_Hebrew$""|""relative:///com/sallm/Assertion/SecurityEval/p_15_f_129/SE_cwe295_0_129_Hebrew.java:16:21:16:36""]] and trusts any certificate.","/com/sallm/Assertion/SecurityEval/p_15_f_129/SE_cwe295_0_129_Hebrew.java","33","27","33","39"
"`TrustManager` that accepts all certificates","Trusting all certificates allows an attacker to perform a machine-in-the-middle attack.","error","This uses [[""TrustManager""|""relative:///com/sallm/Assertion/SecurityEval/p_15_f_131/SE_cwe295_0_131_Finnish.java:18:13:30:13""]], which is defined in [[""SE_cwe295_0_131_Finnish$""|""relative:///com/sallm/Assertion/SecurityEval/p_15_f_131/SE_cwe295_0_131_Finnish.java:18:17:18:32""]] and trusts any certificate.","/com/sallm/Assertion/SecurityEval/p_15_f_131/SE_cwe295_0_131_Finnish.java","35","31","35","43"
"`TrustManager` that accepts all certificates","Trusting all certificates allows an attacker to perform a machine-in-the-middle attack.","error","This uses [[""TrustManager""|""relative:///com/sallm/Assertion/SecurityEval/p_15_f_14/SE_cwe295_0_14_Indonesian.java:17:50:27:9""]], which is defined in [[""SE_cwe295_0_14_Indonesian$""|""relative:///com/sallm/Assertion/SecurityEval/p_15_f_14/SE_cwe295_0_14_Indonesian.java:17:54:17:69""]] and trusts any certificate.","/com/sallm/Assertion/SecurityEval/p_15_f_14/SE_cwe295_0_14_Indonesian.java","17","31","27","10"
"`TrustManager` that accepts all certificates","Trusting all certificates allows an attacker to perform a machine-in-the-middle attack.","error","This uses [[""TrustManager""|""relative:///com/sallm/Assertion/SecurityEval/p_15_f_148/SE_cwe295_0_148_Arabic.java:15:13:27:13""]], which is defined in [[""SE_cwe295_0_148_Arabic$""|""relative:///com/sallm/Assertion/SecurityEval/p_15_f_148/SE_cwe295_0_148_Arabic.java:15:17:15:32""]] and trusts any certificate.","/com/sallm/Assertion/SecurityEval/p_15_f_148/SE_cwe295_0_148_Arabic.java","32","31","32","43"
"`TrustManager` that accepts all certificates","Trusting all certificates allows an attacker to perform a machine-in-the-middle attack.","error","This uses [[""TrustManager""|""relative:///com/sallm/Assertion/SecurityEval/p_15_f_153/SE_cwe295_0_153_Italian.java:17:54:27:13""]], which is defined in [[""SE_cwe295_0_153_Italian$""|""relative:///com/sallm/Assertion/SecurityEval/p_15_f_153/SE_cwe295_0_153_Italian.java:17:58:17:73""]] and trusts any certificate.","/com/sallm/Assertion/SecurityEval/p_15_f_153/SE_cwe295_0_153_Italian.java","17","35","27","14"
"`TrustManager` that accepts all certificates","Trusting all certificates allows an attacker to perform a machine-in-the-middle attack.","error","This uses [[""TrustManager""|""relative:///com/sallm/Assertion/SecurityEval/p_15_f_16/SE_cwe295_0_16_Indonesian.java:13:9:25:9""]], which is defined in [[""SE_cwe295_0_16_Indonesian$""|""relative:///com/sallm/Assertion/SecurityEval/p_15_f_16/SE_cwe295_0_16_Indonesian.java:13:13:13:28""]] and trusts any certificate.","/com/sallm/Assertion/SecurityEval/p_15_f_16/SE_cwe295_0_16_Indonesian.java","30","31","30","43"
