"Uncontrolled command line","Using externally controlled strings in a command line may allow a malicious user to change the meaning of the command.","error","This command line depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe078_0_0_Acehnese.py:14:30:14:36""]].","/Tainted/Author/A_cwe078_0_0_Acehnese.py","26","30","26","48"
"Uncontrolled command line","Using externally controlled strings in a command line may allow a malicious user to change the meaning of the command.","error","This command line depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe078_0_0_Afrikaans.py:14:30:14:36""]].","/Tainted/Author/A_cwe078_0_0_Afrikaans.py","26","30","26","48"
"Uncontrolled command line","Using externally controlled strings in a command line may allow a malicious user to change the meaning of the command.","error","This command line depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe078_0_0_Bulgarian.py:14:30:14:36""]].","/Tainted/Author/A_cwe078_0_0_Bulgarian.py","26","30","26","48"
"Uncontrolled command line","Using externally controlled strings in a command line may allow a malicious user to change the meaning of the command.","error","This command line depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe078_0_0_Chinese.py:14:30:14:36""]].","/Tainted/Author/A_cwe078_0_0_Chinese.py","27","30","27","48"
"Uncontrolled command line","Using externally controlled strings in a command line may allow a malicious user to change the meaning of the command.","error","This command line depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe078_0_0_Dutch.py:14:30:14:36""]].","/Tainted/Author/A_cwe078_0_0_Dutch.py","26","30","26","48"
"Uncontrolled command line","Using externally controlled strings in a command line may allow a malicious user to change the meaning of the command.","error","This command line depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe078_0_0_Finnish.py:14:30:14:36""]].","/Tainted/Author/A_cwe078_0_0_Finnish.py","26","19","26","37"
"Uncontrolled command line","Using externally controlled strings in a command line may allow a malicious user to change the meaning of the command.","error","This command line depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe078_0_0_French.py:14:30:14:36""]].","/Tainted/Author/A_cwe078_0_0_French.py","28","19","28","37"
"Uncontrolled command line","Using externally controlled strings in a command line may allow a malicious user to change the meaning of the command.","error","This command line depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe078_0_0_German.py:14:30:14:36""]].","/Tainted/Author/A_cwe078_0_0_German.py","25","15","25","33"
"Uncontrolled command line","Using externally controlled strings in a command line may allow a malicious user to change the meaning of the command.","error","This command line depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe078_0_0_Greek.py:14:30:14:36""]].","/Tainted/Author/A_cwe078_0_0_Greek.py","25","15","25","33"
"Uncontrolled command line","Using externally controlled strings in a command line may allow a malicious user to change the meaning of the command.","error","This command line depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe078_0_0_Hungarian.py:14:30:14:36""]].","/Tainted/Author/A_cwe078_0_0_Hungarian.py","25","15","25","33"
"Uncontrolled command line","Using externally controlled strings in a command line may allow a malicious user to change the meaning of the command.","error","This command line depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe078_0_0_Indonesian.py:14:30:14:36""]].","/Tainted/Author/A_cwe078_0_0_Indonesian.py","26","19","26","37"
"Uncontrolled command line","Using externally controlled strings in a command line may allow a malicious user to change the meaning of the command.","error","This command line depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe078_0_0_Italian.py:14:30:14:36""]].","/Tainted/Author/A_cwe078_0_0_Italian.py","25","15","25","28"
"Uncontrolled command line","Using externally controlled strings in a command line may allow a malicious user to change the meaning of the command.","error","This command line depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe078_0_0_Turkish.py:14:30:14:36""]].","/Tainted/Author/A_cwe078_0_0_Turkish.py","26","30","26","48"
"Uncontrolled command line","Using externally controlled strings in a command line may allow a malicious user to change the meaning of the command.","error","This command line depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe078_0_0_Vietnamese.py:14:30:14:36""]].","/Tainted/Author/A_cwe078_0_0_Vietnamese.py","26","30","26","48"
"Uncontrolled command line","Using externally controlled strings in a command line may allow a malicious user to change the meaning of the command.","error","This command line depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe078_0_1_Acehnese.py:14:30:14:36""]].","/Tainted/Author/A_cwe078_0_1_Acehnese.py","26","30","26","48"
"Uncontrolled command line","Using externally controlled strings in a command line may allow a malicious user to change the meaning of the command.","error","This command line depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe078_0_1_Afrikaans.py:14:30:14:36""]].","/Tainted/Author/A_cwe078_0_1_Afrikaans.py","26","30","26","48"
"Uncontrolled command line","Using externally controlled strings in a command line may allow a malicious user to change the meaning of the command.","error","This command line depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe078_0_1_Bulgarian.py:14:30:14:36""]].","/Tainted/Author/A_cwe078_0_1_Bulgarian.py","26","30","26","48"
"Uncontrolled command line","Using externally controlled strings in a command line may allow a malicious user to change the meaning of the command.","error","This command line depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe078_0_1_Chinese.py:14:30:14:36""]].","/Tainted/Author/A_cwe078_0_1_Chinese.py","26","30","26","48"
"Uncontrolled command line","Using externally controlled strings in a command line may allow a malicious user to change the meaning of the command.","error","This command line depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe078_0_1_Dutch.py:14:30:14:36""]].","/Tainted/Author/A_cwe078_0_1_Dutch.py","25","15","25","33"
"Uncontrolled command line","Using externally controlled strings in a command line may allow a malicious user to change the meaning of the command.","error","This command line depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe078_0_1_Finnish.py:14:30:14:36""]].","/Tainted/Author/A_cwe078_0_1_Finnish.py","26","19","26","37"
"Uncontrolled command line","Using externally controlled strings in a command line may allow a malicious user to change the meaning of the command.","error","This command line depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe078_0_1_French.py:14:30:14:36""]].","/Tainted/Author/A_cwe078_0_1_French.py","26","30","26","48"
"Uncontrolled command line","Using externally controlled strings in a command line may allow a malicious user to change the meaning of the command.","error","This command line depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe078_0_1_German.py:14:30:14:36""]].","/Tainted/Author/A_cwe078_0_1_German.py","26","30","26","48"
"Uncontrolled command line","Using externally controlled strings in a command line may allow a malicious user to change the meaning of the command.","error","This command line depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe078_0_1_Greek.py:14:30:14:36""]].","/Tainted/Author/A_cwe078_0_1_Greek.py","25","15","25","33"
"Uncontrolled command line","Using externally controlled strings in a command line may allow a malicious user to change the meaning of the command.","error","This command line depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe078_0_1_Hungarian.py:14:30:14:36""]].","/Tainted/Author/A_cwe078_0_1_Hungarian.py","25","15","25","33"
"Uncontrolled command line","Using externally controlled strings in a command line may allow a malicious user to change the meaning of the command.","error","This command line depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe078_0_1_Indonesian.py:14:30:14:36""]].","/Tainted/Author/A_cwe078_0_1_Indonesian.py","25","15","25","28"
"Uncontrolled command line","Using externally controlled strings in a command line may allow a malicious user to change the meaning of the command.","error","This command line depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe078_0_1_Italian.py:14:30:14:36""]].","/Tainted/Author/A_cwe078_0_1_Italian.py","25","15","25","33"
"Uncontrolled command line","Using externally controlled strings in a command line may allow a malicious user to change the meaning of the command.","error","This command line depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe078_0_1_Spanish.py:14:30:14:36""]].","/Tainted/Author/A_cwe078_0_1_Spanish.py","27","29","27","47"
"Uncontrolled command line","Using externally controlled strings in a command line may allow a malicious user to change the meaning of the command.","error","This command line depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe078_0_1_Vietnamese.py:14:30:14:36""]].","/Tainted/Author/A_cwe078_0_1_Vietnamese.py","26","30","26","48"
"Uncontrolled command line","Using externally controlled strings in a command line may allow a malicious user to change the meaning of the command.","error","This command line depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe078_0_2_Acehnese.py:14:30:14:36""]].","/Tainted/Author/A_cwe078_0_2_Acehnese.py","26","30","26","48"
"Uncontrolled command line","Using externally controlled strings in a command line may allow a malicious user to change the meaning of the command.","error","This command line depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe078_0_2_Afrikaans.py:14:30:14:36""]].","/Tainted/Author/A_cwe078_0_2_Afrikaans.py","25","15","25","33"
"Uncontrolled command line","Using externally controlled strings in a command line may allow a malicious user to change the meaning of the command.","error","This command line depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe078_0_2_Bulgarian.py:14:30:14:36""]].","/Tainted/Author/A_cwe078_0_2_Bulgarian.py","26","30","26","48"
"Uncontrolled command line","Using externally controlled strings in a command line may allow a malicious user to change the meaning of the command.","error","This command line depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe078_0_2_Chinese.py:14:30:14:36""]].","/Tainted/Author/A_cwe078_0_2_Chinese.py","26","30","26","48"
"Uncontrolled command line","Using externally controlled strings in a command line may allow a malicious user to change the meaning of the command.","error","This command line depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe078_0_2_Dutch.py:14:30:14:36""]].","/Tainted/Author/A_cwe078_0_2_Dutch.py","26","30","26","48"
"Uncontrolled command line","Using externally controlled strings in a command line may allow a malicious user to change the meaning of the command.","error","This command line depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe078_0_2_Finnish.py:14:30:14:36""]].","/Tainted/Author/A_cwe078_0_2_Finnish.py","26","19","26","37"
"Uncontrolled command line","Using externally controlled strings in a command line may allow a malicious user to change the meaning of the command.","error","This command line depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe078_0_2_French.py:14:30:14:36""]].","/Tainted/Author/A_cwe078_0_2_French.py","26","19","26","37"
"Uncontrolled command line","Using externally controlled strings in a command line may allow a malicious user to change the meaning of the command.","error","This command line depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe078_0_2_Greek.py:14:30:14:36""]].","/Tainted/Author/A_cwe078_0_2_Greek.py","25","15","25","33"
"Uncontrolled command line","Using externally controlled strings in a command line may allow a malicious user to change the meaning of the command.","error","This command line depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe078_0_2_Hungarian.py:14:30:14:36""]].","/Tainted/Author/A_cwe078_0_2_Hungarian.py","25","15","25","33"
"Uncontrolled command line","Using externally controlled strings in a command line may allow a malicious user to change the meaning of the command.","error","This command line depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe078_0_2_Indonesian.py:14:30:14:36""]].","/Tainted/Author/A_cwe078_0_2_Indonesian.py","25","15","25","28"
