"Failure to use HTTPS URLs","Non-HTTPS connections can be intercepted by third parties.","recommendation","URL may have been constructed with HTTP protocol, using [[""this HTTP URL""|""relative:///com/sallm/GitHub/GitHub/p_23_f_183/GitHub_cwe020_0_183_German.java:16:27:16:35""]].","/com/sallm/GitHub/GitHub/p_23_f_183/GitHub_cwe020_0_183_German.java","17","70","17","72"
"Failure to use HTTPS URLs","Non-HTTPS connections can be intercepted by third parties.","recommendation","URL may have been constructed with HTTP protocol, using [[""this HTTP URL""|""relative:///com/sallm/GitHub/GitHub/p_23_f_223/GitHub_cwe020_0_223_Greek.java:31:43:31:62""]].","/com/sallm/GitHub/GitHub/p_23_f_223/GitHub_cwe020_0_223_Greek.java","18","75","18","77"
"Failure to use HTTPS URLs","Non-HTTPS connections can be intercepted by third parties.","recommendation","URL may have been constructed with HTTP protocol, using [[""this HTTP URL""|""relative:///com/sallm/GitHub/GitHub/p_23_f_3/GitHub_cwe020_0_3_English.java:16:27:16:35""]].","/com/sallm/GitHub/GitHub/p_23_f_3/GitHub_cwe020_0_3_English.java","17","75","17","77"
"Failure to use HTTPS URLs","Non-HTTPS connections can be intercepted by third parties.","recommendation","URL may have been constructed with HTTP protocol, using [[""this HTTP URL""|""relative:///com/sallm/GitHub/GitHub/p_23_f_34/GitHub_cwe020_0_34_Chinese.java:19:27:19:35""]].","/com/sallm/GitHub/GitHub/p_23_f_34/GitHub_cwe020_0_34_Chinese.java","20","27","20","29"
"Failure to use HTTPS URLs","Non-HTTPS connections can be intercepted by third parties.","recommendation","URL may have been constructed with HTTP protocol, using [[""this HTTP URL""|""relative:///com/sallm/GitHub/GitHub/p_7_f_118/GitHub_cwe918_0_118_Estonian.java:31:42:31:61""]].","/com/sallm/GitHub/GitHub/p_7_f_118/GitHub_cwe918_0_118_Estonian.java","20","75","20","77"
"Failure to use HTTPS URLs","Non-HTTPS connections can be intercepted by third parties.","recommendation","URL may have been constructed with HTTP protocol, using [[""this HTTP URL""|""relative:///com/sallm/GitHub/GitHub/p_7_f_119/GitHub_cwe918_0_119_Estonian.java:31:42:31:61""]].","/com/sallm/GitHub/GitHub/p_7_f_119/GitHub_cwe918_0_119_Estonian.java","20","70","20","72"
"Failure to use HTTPS URLs","Non-HTTPS connections can be intercepted by third parties.","recommendation","URL may have been constructed with HTTP protocol, using [[""this HTTP URL""|""relative:///com/sallm/GitHub/GitHub/p_7_f_206/GitHub_cwe918_0_206_Dutch.java:31:43:31:62""]].","/com/sallm/GitHub/GitHub/p_7_f_206/GitHub_cwe918_0_206_Dutch.java","19","75","19","77"
"Failure to use HTTPS URLs","Non-HTTPS connections can be intercepted by third parties.","recommendation","URL may have been constructed with HTTP protocol, using [[""this HTTP URL""|""relative:///com/sallm/GitHub/GitHub/p_7_f_37/GitHub_cwe918_0_37_Greek.java:34:43:34:62""]].","/com/sallm/GitHub/GitHub/p_7_f_37/GitHub_cwe918_0_37_Greek.java","20","70","20","72"
"Failure to use SSL","Non-SSL connections can be intercepted by third parties.","recommendation","Stream using vulnerable non-SSL connection.","/com/sallm/GitHub/GitHub/p_18_f_173/GitHub_cwe078_1_173_Vietnamese.java","24","13","24","40"
"Failure to use SSL","Non-SSL connections can be intercepted by third parties.","recommendation","Stream using vulnerable non-SSL connection.","/com/sallm/GitHub/GitHub/p_18_f_173/GitHub_cwe078_1_173_Vietnamese.java","29","78","29","104"
