"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_0_Afrikaans.py:14:23:14:60""]].","/Tainted/Author/A_cwe348_0_0_Afrikaans.py","21","45","21","53"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_0_Afrikaans.py:14:23:14:60""]].","/Tainted/Author/A_cwe348_0_0_Afrikaans.py","21","81","21","89"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_0_Dutch.py:14:23:14:60""]].","/Tainted/Author/A_cwe348_0_0_Dutch.py","21","8","21","16"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_0_Dutch.py:14:23:14:60""]].","/Tainted/Author/A_cwe348_0_0_Dutch.py","21","44","21","52"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_0_Dutch.py:14:23:14:60""]].","/Tainted/Author/A_cwe348_0_0_Dutch.py","21","75","21","83"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_0_Dutch.py:14:23:14:60""]].","/Tainted/Author/A_cwe348_0_0_Dutch.py","21","110","21","118"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_0_French.py:12:23:12:60""]].","/Tainted/Author/A_cwe348_0_0_French.py","19","33","19","34"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_0_French.py:12:23:12:60""]].","/Tainted/Author/A_cwe348_0_0_French.py","19","57","19","58"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_0_French.py:12:23:12:60""]].","/Tainted/Author/A_cwe348_0_0_French.py","19","86","19","87"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_0_French.py:12:23:12:60""]].","/Tainted/Author/A_cwe348_0_0_French.py","19","114","19","115"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_0_French.py:12:23:12:60""]].","/Tainted/Author/A_cwe348_0_0_French.py","19","142","19","143"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_0_French.py:12:23:12:60""]].","/Tainted/Author/A_cwe348_0_0_French.py","19","170","19","171"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_0_French.py:12:23:12:60""]].","/Tainted/Author/A_cwe348_0_0_French.py","19","198","19","199"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_0_French.py:12:23:12:60""]].","/Tainted/Author/A_cwe348_0_0_French.py","19","226","19","227"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_0_French.py:12:23:12:60""]].","/Tainted/Author/A_cwe348_0_0_French.py","19","254","19","255"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_0_French.py:12:23:12:60""]].","/Tainted/Author/A_cwe348_0_0_French.py","19","282","19","283"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_0_French.py:12:23:12:60""]].","/Tainted/Author/A_cwe348_0_0_French.py","19","310","19","311"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_0_French.py:12:23:12:60""]].","/Tainted/Author/A_cwe348_0_0_French.py","19","338","19","339"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_0_French.py:12:23:12:60""]].","/Tainted/Author/A_cwe348_0_0_French.py","19","366","19","367"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_0_French.py:12:23:12:60""]].","/Tainted/Author/A_cwe348_0_0_French.py","19","394","19","395"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_0_French.py:12:23:12:60""]].","/Tainted/Author/A_cwe348_0_0_French.py","19","422","19","423"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_0_French.py:12:23:12:60""]].","/Tainted/Author/A_cwe348_0_0_French.py","19","450","19","451"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_0_French.py:12:23:12:60""]].","/Tainted/Author/A_cwe348_0_0_French.py","19","478","19","479"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_0_French.py:12:23:12:60""]].","/Tainted/Author/A_cwe348_0_0_French.py","19","506","19","507"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_0_German.py:20:23:20:60""]].","/Tainted/Author/A_cwe348_0_0_German.py","23","16","23","17"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_0_German.py:20:23:20:60""]].","/Tainted/Author/A_cwe348_0_0_German.py","23","50","23","51"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_0_German.py:20:23:20:60""]].","/Tainted/Author/A_cwe348_0_0_German.py","23","79","23","80"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_0_Hebrew.py:18:23:18:60""]].","/Tainted/Author/A_cwe348_0_0_Hebrew.py","22","44","22","52"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_0_Hebrew.py:18:23:18:60""]].","/Tainted/Author/A_cwe348_0_0_Hebrew.py","22","80","22","88"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_0_Portuguese.py:12:23:12:60""]].","/Tainted/Author/A_cwe348_0_0_Portuguese.py","17","12","17","20"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_0_Portuguese.py:12:23:12:60""]].","/Tainted/Author/A_cwe348_0_0_Portuguese.py","17","43","17","51"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_0_Portuguese.py:12:23:12:60""]].","/Tainted/Author/A_cwe348_0_0_Portuguese.py","17","79","17","87"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_0_Portuguese.py:12:23:12:60""]].","/Tainted/Author/A_cwe348_0_0_Portuguese.py","17","114","17","122"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_0_Spanish.py:12:23:12:60""]].","/Tainted/Author/A_cwe348_0_0_Spanish.py","18","33","18","34"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_0_Spanish.py:12:23:12:60""]].","/Tainted/Author/A_cwe348_0_0_Spanish.py","18","62","18","63"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_0_Tagalog.py:14:23:14:60""]].","/Tainted/Author/A_cwe348_0_0_Tagalog.py","20","12","20","20"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_0_Tagalog.py:14:23:14:60""]].","/Tainted/Author/A_cwe348_0_0_Tagalog.py","20","48","20","56"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_0_Tagalog.py:14:23:14:60""]].","/Tainted/Author/A_cwe348_0_0_Tagalog.py","20","79","20","87"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_0_Turkish.py:12:23:12:60""]].","/Tainted/Author/A_cwe348_0_0_Turkish.py","20","8","20","16"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_0_Vietnamese.py:14:23:14:60""]].","/Tainted/Author/A_cwe348_0_0_Vietnamese.py","18","12","18","20"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_0_Vietnamese.py:14:23:14:60""]].","/Tainted/Author/A_cwe348_0_0_Vietnamese.py","18","43","18","51"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_0_Vietnamese.py:14:23:14:60""]].","/Tainted/Author/A_cwe348_0_0_Vietnamese.py","18","79","18","87"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_0_Vietnamese.py:14:23:14:60""]].","/Tainted/Author/A_cwe348_0_0_Vietnamese.py","18","114","18","122"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_0_Western Persian.py:20:23:20:64""]].","/Tainted/Author/A_cwe348_0_0_Western Persian.py","24","40","24","48"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_0_Western Persian.py:20:23:20:64""]].","/Tainted/Author/A_cwe348_0_0_Western Persian.py","24","71","24","79"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_1_Acehnese.py:12:23:12:60""]].","/Tainted/Author/A_cwe348_0_1_Acehnese.py","18","8","18","9"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_1_Acehnese.py:12:23:12:60""]].","/Tainted/Author/A_cwe348_0_1_Acehnese.py","18","37","18","38"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_1_Acehnese.py:12:23:12:60""]].","/Tainted/Author/A_cwe348_0_1_Acehnese.py","18","61","18","62"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_1_Acehnese.py:12:23:12:60""]].","/Tainted/Author/A_cwe348_0_1_Acehnese.py","18","89","18","90"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_1_Afrikaans.py:14:23:14:60""]].","/Tainted/Author/A_cwe348_0_1_Afrikaans.py","19","8","19","17"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_1_Afrikaans.py:14:23:14:60""]].","/Tainted/Author/A_cwe348_0_1_Afrikaans.py","19","45","19","54"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_1_Afrikaans.py:14:23:14:60""]].","/Tainted/Author/A_cwe348_0_1_Afrikaans.py","19","77","19","86"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_1_Afrikaans.py:14:23:14:60""]].","/Tainted/Author/A_cwe348_0_1_Afrikaans.py","19","113","19","122"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_1_Bulgarian.py:14:23:14:60""]].","/Tainted/Author/A_cwe348_0_1_Bulgarian.py","21","41","21","50"
