"Insecure randomness","Using a cryptographically weak pseudo-random number generator to generate a security-sensitive value may allow an attacker to predict what value will be generated.","warning","Cryptographically insecure [[""random value""|""relative:///Tainted/CodeQL/codeql_cwe338_0_2.py:20:26:20:45""]] in a security context.","/Tainted/CodeQL/codeql_cwe338_0_2.py","20","9","20","16"
"Insecure randomness","Using a cryptographically weak pseudo-random number generator to generate a security-sensitive value may allow an attacker to predict what value will be generated.","warning","Cryptographically insecure [[""random value""|""relative:///Tainted/CodeQL/codeql_cwe338_0_2.py:20:26:20:45""]] in a security context.","/Tainted/CodeQL/codeql_cwe338_0_2.py","20","26","20","45"
"Insecure randomness","Using a cryptographically weak pseudo-random number generator to generate a security-sensitive value may allow an attacker to predict what value will be generated.","warning","Cryptographically insecure [[""random value""|""relative:///Tainted/CodeQL/codeql_cwe338_0_2.py:20:26:20:45""]] in a security context.","/Tainted/CodeQL/codeql_cwe338_0_2.py","20","22","20","46"
"Insecure randomness","Using a cryptographically weak pseudo-random number generator to generate a security-sensitive value may allow an attacker to predict what value will be generated.","warning","Cryptographically insecure [[""random value""|""relative:///Tainted/CodeQL/codeql_cwe338_0_2.py:20:26:20:45""]] in a security context.","/Tainted/CodeQL/codeql_cwe338_0_2.py","20","9","20","47"
"Insecure randomness","Using a cryptographically weak pseudo-random number generator to generate a security-sensitive value may allow an attacker to predict what value will be generated.","warning","Cryptographically insecure [[""random value""|""relative:///Tainted/CodeQL/codeql_cwe338_0_2.py:20:26:20:45""]] in a security context.","/Tainted/CodeQL/codeql_cwe338_0_2.py","21","11","21","18"
"Insecure randomness","Using a cryptographically weak pseudo-random number generator to generate a security-sensitive value may allow an attacker to predict what value will be generated.","warning","Cryptographically insecure [[""random value""|""relative:///Tainted/CodeQL/codeql_cwe338_0_3.py:14:19:14:42""]] in a security context.","/Tainted/CodeQL/codeql_cwe338_0_3.py","14","19","14","42"
"Insecure randomness","Using a cryptographically weak pseudo-random number generator to generate a security-sensitive value may allow an attacker to predict what value will be generated.","warning","Cryptographically insecure [[""random value""|""relative:///Tainted/CodeQL/codeql_cwe338_0_4.py:14:31:14:50""]] in a security context.","/Tainted/CodeQL/codeql_cwe338_0_4.py","14","31","14","50"
"Insecure randomness","Using a cryptographically weak pseudo-random number generator to generate a security-sensitive value may allow an attacker to predict what value will be generated.","warning","Cryptographically insecure [[""random value""|""relative:///Tainted/CodeQL/codeql_cwe338_0_4.py:14:73:14:92""]] in a security context.","/Tainted/CodeQL/codeql_cwe338_0_4.py","14","73","14","92"
"Insecure randomness","Using a cryptographically weak pseudo-random number generator to generate a security-sensitive value may allow an attacker to predict what value will be generated.","warning","Cryptographically insecure [[""random value""|""relative:///Tainted/CodeQL/codeql_cwe338_0_4.py:14:105:14:123""]] in a security context.","/Tainted/CodeQL/codeql_cwe338_0_4.py","14","105","14","123"
"Insecure randomness","Using a cryptographically weak pseudo-random number generator to generate a security-sensitive value may allow an attacker to predict what value will be generated.","warning","Cryptographically insecure [[""random value""|""relative:///Tainted/CodeQL/codeql_cwe338_0_4.py:14:136:14:155""]] in a security context.","/Tainted/CodeQL/codeql_cwe338_0_4.py","14","136","14","155"
"Insecure randomness","Using a cryptographically weak pseudo-random number generator to generate a security-sensitive value may allow an attacker to predict what value will be generated.","warning","Cryptographically insecure [[""random value""|""relative:///Tainted/CodeQL/codeql_cwe338_0_5.py:12:63:12:83""]] in a security context.","/Tainted/CodeQL/codeql_cwe338_0_5.py","12","63","12","83"
"Insecure randomness","Using a cryptographically weak pseudo-random number generator to generate a security-sensitive value may allow an attacker to predict what value will be generated.","warning","Cryptographically insecure [[""random value""|""relative:///Tainted/CodeQL/codeql_cwe338_0_5.py:12:24:12:46""]] in a security context.","/Tainted/CodeQL/codeql_cwe338_0_5.py","12","24","12","84"
"Insecure randomness","Using a cryptographically weak pseudo-random number generator to generate a security-sensitive value may allow an attacker to predict what value will be generated.","warning","Cryptographically insecure [[""random value""|""relative:///Tainted/CodeQL/codeql_cwe338_0_5.py:12:24:12:46""]] in a security context.","/Tainted/CodeQL/codeql_cwe338_0_5.py","12","16","12","85"
"Insecure randomness","Using a cryptographically weak pseudo-random number generator to generate a security-sensitive value may allow an attacker to predict what value will be generated.","warning","Cryptographically insecure [[""random value""|""relative:///Tainted/CodeQL/codeql_cwe338_0_5.py:12:24:12:46""]] in a security context.","/Tainted/CodeQL/codeql_cwe338_0_5.py","13","12","13","19"
"Insecure randomness","Using a cryptographically weak pseudo-random number generator to generate a security-sensitive value may allow an attacker to predict what value will be generated.","warning","Cryptographically insecure [[""random value""|""relative:///Tainted/CodeQL/codeql_cwe338_0_6.py:13:15:13:34""]] in a security context.","/Tainted/CodeQL/codeql_cwe338_0_6.py","13","3","13","10"
"Insecure randomness","Using a cryptographically weak pseudo-random number generator to generate a security-sensitive value may allow an attacker to predict what value will be generated.","warning","Cryptographically insecure [[""random value""|""relative:///Tainted/CodeQL/codeql_cwe338_0_6.py:13:15:13:34""]] in a security context.","/Tainted/CodeQL/codeql_cwe338_0_6.py","13","15","13","34"
"Insecure randomness","Using a cryptographically weak pseudo-random number generator to generate a security-sensitive value may allow an attacker to predict what value will be generated.","warning","Cryptographically insecure [[""random value""|""relative:///Tainted/CodeQL/codeql_cwe338_0_6.py:13:15:13:34""]] in a security context.","/Tainted/CodeQL/codeql_cwe338_0_6.py","13","3","13","34"
"Insecure randomness","Using a cryptographically weak pseudo-random number generator to generate a security-sensitive value may allow an attacker to predict what value will be generated.","warning","Cryptographically insecure [[""random value""|""relative:///Tainted/CodeQL/codeql_cwe338_0_6.py:13:15:13:34""]] in a security context.","/Tainted/CodeQL/codeql_cwe338_0_6.py","14","9","14","16"
"Insecure randomness","Using a cryptographically weak pseudo-random number generator to generate a security-sensitive value may allow an attacker to predict what value will be generated.","warning","Cryptographically insecure [[""random value""|""relative:///Tainted/CodeQL/codeql_cwe338_0_8.py:18:25:18:44""]] in a security context.","/Tainted/CodeQL/codeql_cwe338_0_8.py","18","25","18","67"
"Insecure randomness","Using a cryptographically weak pseudo-random number generator to generate a security-sensitive value may allow an attacker to predict what value will be generated.","warning","Cryptographically insecure [[""random value""|""relative:///Tainted/CodeQL/codeql_cwe338_0_8.py:18:25:18:44""]] in a security context.","/Tainted/CodeQL/codeql_cwe338_0_8.py","18","17","18","68"
"Insecure randomness","Using a cryptographically weak pseudo-random number generator to generate a security-sensitive value may allow an attacker to predict what value will be generated.","warning","Cryptographically insecure [[""random value""|""relative:///Tainted/CodeQL/codeql_cwe338_0_8.py:18:25:18:44""]] in a security context.","/Tainted/CodeQL/codeql_cwe338_0_8.py","20","12","20","20"
