"Local-user-controlled data in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","recommendation","This path depends on a [[""user-provided value""|""relative:///com/sallm/Assertion/CodeQL/p_46_f_188/codeql_cwe022_1_188_Persian.java:12:74:12:82""]].","/com/sallm/Assertion/CodeQL/p_46_f_188/codeql_cwe022_1_188_Persian.java","16","21","16","38"
"Local-user-controlled data in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","recommendation","This path depends on a [[""user-provided value""|""relative:///com/sallm/Assertion/CodeQL/p_46_f_188/codeql_cwe022_1_188_Persian.java:12:74:12:82""]].","/com/sallm/Assertion/CodeQL/p_46_f_188/codeql_cwe022_1_188_Persian.java","18","80","18","83"
"Local-user-controlled data in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","recommendation","This path depends on a [[""user-provided value""|""relative:///com/sallm/Assertion/CodeQL/p_51_f_172/codeql_cwe022_0_172_Hungarian.java:15:39:15:68""]].","/com/sallm/Assertion/CodeQL/p_51_f_172/codeql_cwe022_0_172_Hungarian.java","19","25","19","42"
"Local-user-controlled data in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","recommendation","This path depends on a [[""user-provided value""|""relative:///com/sallm/Assertion/CodeQL/p_51_f_200/codeql_cwe022_0_200_Malay.java:14:29:14:58""]].","/com/sallm/Assertion/CodeQL/p_51_f_200/codeql_cwe022_0_200_Malay.java","20","21","20","38"
"Local-user-controlled data in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","recommendation","This path depends on a [[""user-provided value""|""relative:///com/sallm/Assertion/CodeQL/p_51_f_202/codeql_cwe022_0_202_Malay.java:14:29:14:58""]].","/com/sallm/Assertion/CodeQL/p_51_f_202/codeql_cwe022_0_202_Malay.java","20","21","20","38"
"Local-user-controlled data in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","recommendation","This path depends on a [[""user-provided value""|""relative:///com/sallm/Assertion/CodeQL/p_51_f_205/codeql_cwe022_0_205_Malay.java:15:33:15:62""]].","/com/sallm/Assertion/CodeQL/p_51_f_205/codeql_cwe022_0_205_Malay.java","21","25","21","42"
"Local-user-controlled data in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","recommendation","This path depends on a [[""user-provided value""|""relative:///com/sallm/Assertion/CodeQL/p_51_f_206/codeql_cwe022_0_206_Malay.java:14:35:14:64""]].","/com/sallm/Assertion/CodeQL/p_51_f_206/codeql_cwe022_0_206_Malay.java","21","20","21","37"
"Local-user-controlled data in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","recommendation","This path depends on a [[""user-provided value""|""relative:///com/sallm/Assertion/CodeQL/p_51_f_207/codeql_cwe022_0_207_Malay.java:16:40:16:69""]].","/com/sallm/Assertion/CodeQL/p_51_f_207/codeql_cwe022_0_207_Malay.java","16","31","16","70"
"Local-user-controlled data in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","recommendation","This path depends on a [[""user-provided value""|""relative:///com/sallm/Assertion/CodeQL/p_51_f_208/codeql_cwe022_0_208_Malay.java:15:33:15:62""]].","/com/sallm/Assertion/CodeQL/p_51_f_208/codeql_cwe022_0_208_Malay.java","19","25","19","42"
"Local-user-controlled data in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","recommendation","This path depends on a [[""user-provided value""|""relative:///com/sallm/Assertion/CodeQL/p_51_f_32/codeql_cwe022_0_32_Portuguese.java:16:32:16:61""]].","/com/sallm/Assertion/CodeQL/p_51_f_32/codeql_cwe022_0_32_Portuguese.java","18","20","18","38"
"Local-user-controlled data in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","recommendation","This path depends on a [[""user-provided value""|""relative:///com/sallm/Assertion/SonarSource/p_33_f_133/SS_cwe379_0_133_Indonesian.java:16:70:16:105""]].
This path depends on a [[""user-provided value""|""relative:///com/sallm/Assertion/SonarSource/p_33_f_133/SS_cwe379_0_133_Indonesian.java:16:70:16:105""]].","/com/sallm/Assertion/SonarSource/p_33_f_133/SS_cwe379_0_133_Indonesian.java","16","61","16","106"
"Local-user-controlled data in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","recommendation","This path depends on a [[""user-provided value""|""relative:///com/sallm/Assertion/SonarSource/p_33_f_135/SS_cwe379_0_135_Indonesian.java:19:76:19:111""]].
This path depends on a [[""user-provided value""|""relative:///com/sallm/Assertion/SonarSource/p_33_f_135/SS_cwe379_0_135_Indonesian.java:19:76:19:111""]].","/com/sallm/Assertion/SonarSource/p_33_f_135/SS_cwe379_0_135_Indonesian.java","19","67","19","112"
"Local-user-controlled data in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","recommendation","This path depends on a [[""user-provided value""|""relative:///com/sallm/Assertion/SonarSource/p_33_f_136/SS_cwe379_0_136_Indonesian.java:18:34:18:69""]].","/com/sallm/Assertion/SonarSource/p_33_f_136/SS_cwe379_0_136_Indonesian.java","18","25","18","84"
"Local-user-controlled data in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","recommendation","This path depends on a [[""user-provided value""|""relative:///com/sallm/Assertion/SonarSource/p_33_f_136/SS_cwe379_0_136_Indonesian.java:18:34:18:69""]].","/com/sallm/Assertion/SonarSource/p_33_f_136/SS_cwe379_0_136_Indonesian.java","21","101","21","108"
"Local-user-controlled data in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","recommendation","This path depends on a [[""user-provided value""|""relative:///com/sallm/Assertion/SonarSource/p_33_f_178/SS_cwe379_0_178_French.java:15:70:15:105""]].
This path depends on a [[""user-provided value""|""relative:///com/sallm/Assertion/SonarSource/p_33_f_178/SS_cwe379_0_178_French.java:15:70:15:105""]].","/com/sallm/Assertion/SonarSource/p_33_f_178/SS_cwe379_0_178_French.java","15","61","15","106"
"Local-user-controlled data in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","recommendation","This path depends on a [[""user-provided value""|""relative:///com/sallm/Assertion/SonarSource/p_33_f_181/SS_cwe379_0_181_Bulgarian.java:15:73:15:108""]].
This path depends on a [[""user-provided value""|""relative:///com/sallm/Assertion/SonarSource/p_33_f_181/SS_cwe379_0_181_Bulgarian.java:15:73:15:108""]].","/com/sallm/Assertion/SonarSource/p_33_f_181/SS_cwe379_0_181_Bulgarian.java","15","64","15","109"
"Local-user-controlled data in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","recommendation","This path depends on a [[""user-provided value""|""relative:///com/sallm/Assertion/SonarSource/p_33_f_184/SS_cwe379_0_184_Bulgarian.java:15:73:15:108""]].
This path depends on a [[""user-provided value""|""relative:///com/sallm/Assertion/SonarSource/p_33_f_184/SS_cwe379_0_184_Bulgarian.java:15:73:15:108""]].","/com/sallm/Assertion/SonarSource/p_33_f_184/SS_cwe379_0_184_Bulgarian.java","15","64","15","109"
"Local-user-controlled data in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","recommendation","This path depends on a [[""user-provided value""|""relative:///com/sallm/Assertion/SonarSource/p_33_f_187/SS_cwe379_0_187_Bulgarian.java:15:73:15:108""]].
This path depends on a [[""user-provided value""|""relative:///com/sallm/Assertion/SonarSource/p_33_f_187/SS_cwe379_0_187_Bulgarian.java:15:73:15:108""]].","/com/sallm/Assertion/SonarSource/p_33_f_187/SS_cwe379_0_187_Bulgarian.java","15","64","15","109"
"Local-user-controlled data in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","recommendation","This path depends on a [[""user-provided value""|""relative:///com/sallm/Assertion/SonarSource/p_33_f_33/SS_cwe379_0_33_Portuguese.java:15:70:15:105""]].
This path depends on a [[""user-provided value""|""relative:///com/sallm/Assertion/SonarSource/p_33_f_33/SS_cwe379_0_33_Portuguese.java:15:70:15:105""]].","/com/sallm/Assertion/SonarSource/p_33_f_33/SS_cwe379_0_33_Portuguese.java","15","61","15","106"
"Local-user-controlled data in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","recommendation","This path depends on a [[""user-provided value""|""relative:///com/sallm/Assertion/SonarSource/p_33_f_51/SS_cwe379_0_51_Spanish.java:16:70:16:105""]].
This path depends on a [[""user-provided value""|""relative:///com/sallm/Assertion/SonarSource/p_33_f_51/SS_cwe379_0_51_Spanish.java:16:70:16:105""]].","/com/sallm/Assertion/SonarSource/p_33_f_51/SS_cwe379_0_51_Spanish.java","16","61","16","106"
"Local-user-controlled data in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","recommendation","This path depends on a [[""user-provided value""|""relative:///com/sallm/Assertion/SonarSource/p_33_f_90/SS_cwe379_0_90_Finnish.java:14:73:14:108""]].
This path depends on a [[""user-provided value""|""relative:///com/sallm/Assertion/SonarSource/p_33_f_90/SS_cwe379_0_90_Finnish.java:14:73:14:108""]].","/com/sallm/Assertion/SonarSource/p_33_f_90/SS_cwe379_0_90_Finnish.java","14","64","14","109"
"Local-user-controlled data in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","recommendation","This path depends on a [[""user-provided value""|""relative:///com/sallm/Assertion/SonarSource/p_33_f_92/SS_cwe379_0_92_Finnish.java:15:70:15:105""]].
This path depends on a [[""user-provided value""|""relative:///com/sallm/Assertion/SonarSource/p_33_f_92/SS_cwe379_0_92_Finnish.java:15:70:15:105""]].","/com/sallm/Assertion/SonarSource/p_33_f_92/SS_cwe379_0_92_Finnish.java","15","61","15","106"
"Local-user-controlled data in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","recommendation","This path depends on a [[""user-provided value""|""relative:///com/sallm/Assertion/SonarSource/p_33_f_99/SS_cwe379_0_99_Finnish.java:15:70:15:105""]].
This path depends on a [[""user-provided value""|""relative:///com/sallm/Assertion/SonarSource/p_33_f_99/SS_cwe379_0_99_Finnish.java:15:70:15:105""]].","/com/sallm/Assertion/SonarSource/p_33_f_99/SS_cwe379_0_99_Finnish.java","15","61","15","106"
"Local-user-controlled data in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","recommendation","This path depends on a [[""user-provided value""|""relative:///com/sallm/Assertion/SonarSource/p_35_f_127/SS_cwe099_0_127_Afrikaans.java:13:49:13:57""]].","/com/sallm/Assertion/SonarSource/p_35_f_127/SS_cwe099_0_127_Afrikaans.java","16","21","16","38"
"Local-user-controlled data in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","recommendation","This path depends on a [[""user-provided value""|""relative:///com/sallm/Assertion/SonarSource/p_35_f_129/SS_cwe099_0_129_Afrikaans.java:12:49:12:57""]].","/com/sallm/Assertion/SonarSource/p_35_f_129/SS_cwe099_0_129_Afrikaans.java","15","21","15","38"
"Local-user-controlled data in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","recommendation","This path depends on a [[""user-provided value""|""relative:///com/sallm/Assertion/SonarSource/p_35_f_14/SS_cwe099_0_14_Turkish.java:11:59:11:67""]].","/com/sallm/Assertion/SonarSource/p_35_f_14/SS_cwe099_0_14_Turkish.java","18","21","18","59"
"Local-user-controlled data in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","recommendation","This path depends on a [[""user-provided value""|""relative:///com/sallm/Assertion/SonarSource/p_35_f_150/SS_cwe099_0_150_Finnish.java:12:49:12:57""]].","/com/sallm/Assertion/SonarSource/p_35_f_150/SS_cwe099_0_150_Finnish.java","15","21","15","38"
"Local-user-controlled data in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","recommendation","This path depends on a [[""user-provided value""|""relative:///com/sallm/Assertion/SonarSource/p_35_f_153/SS_cwe099_0_153_Finnish.java:12:49:12:57""]].","/com/sallm/Assertion/SonarSource/p_35_f_153/SS_cwe099_0_153_Finnish.java","15","21","15","59"
"Local-user-controlled data in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","recommendation","This path depends on a [[""user-provided value""|""relative:///com/sallm/Assertion/SonarSource/p_35_f_154/SS_cwe099_0_154_Finnish.java:12:49:12:57""]].","/com/sallm/Assertion/SonarSource/p_35_f_154/SS_cwe099_0_154_Finnish.java","15","21","15","38"
"Local-user-controlled data in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","recommendation","This path depends on a [[""user-provided value""|""relative:///com/sallm/Assertion/SonarSource/p_35_f_154/SS_cwe099_0_154_Finnish.java:12:49:12:57""]].","/com/sallm/Assertion/SonarSource/p_35_f_154/SS_cwe099_0_154_Finnish.java","22","33","22","64"
"Local-user-controlled data in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","recommendation","This path depends on a [[""user-provided value""|""relative:///com/sallm/Assertion/SonarSource/p_35_f_154/SS_cwe099_0_154_Finnish.java:12:49:12:57""]].","/com/sallm/Assertion/SonarSource/p_35_f_154/SS_cwe099_0_154_Finnish.java","25","69","25","80"
"Local-user-controlled data in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","recommendation","This path depends on a [[""user-provided value""|""relative:///com/sallm/Assertion/SonarSource/p_35_f_156/SS_cwe099_0_156_Finnish.java:12:49:12:57""]].","/com/sallm/Assertion/SonarSource/p_35_f_156/SS_cwe099_0_156_Finnish.java","15","21","15","38"
"Local-user-controlled data in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","recommendation","This path depends on a [[""user-provided value""|""relative:///com/sallm/Assertion/SonarSource/p_35_f_158/SS_cwe099_0_158_Finnish.java:9:25:9:37""]].","/com/sallm/Assertion/SonarSource/p_35_f_158/SS_cwe099_0_158_Finnish.java","18","31","18","65"
"Local-user-controlled data in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","recommendation","This path depends on a [[""user-provided value""|""relative:///com/sallm/Assertion/SonarSource/p_35_f_172/SS_cwe099_0_172_Estonian.java:9:25:9:37""]].","/com/sallm/Assertion/SonarSource/p_35_f_172/SS_cwe099_0_172_Estonian.java","13","25","13","42"
"Local-user-controlled data in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","recommendation","This path depends on a [[""user-provided value""|""relative:///com/sallm/Assertion/SonarSource/p_35_f_172/SS_cwe099_0_172_Estonian.java:9:25:9:37""]].","/com/sallm/Assertion/SonarSource/p_35_f_172/SS_cwe099_0_172_Estonian.java","30","96","30","99"
