"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on a [[""user-provided value""|""relative:///Assertion/Author/A_cwe022_0_0.py:3:26:3:32""]].","/Assertion/Author/A_cwe022_0_0.py","16","23","16","26"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on a [[""user-provided value""|""relative:///Assertion/Author/A_cwe022_0_0.py:3:26:3:32""]].","/Assertion/Author/A_cwe022_0_0.py","17","19","17","22"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on a [[""user-provided value""|""relative:///Assertion/Author/A_cwe022_0_1.py:3:26:3:32""]].","/Assertion/Author/A_cwe022_0_1.py","16","23","16","26"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on a [[""user-provided value""|""relative:///Assertion/Author/A_cwe022_0_1.py:3:26:3:32""]].","/Assertion/Author/A_cwe022_0_1.py","17","19","17","22"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on a [[""user-provided value""|""relative:///Assertion/Author/A_cwe022_0_5.py:3:26:3:32""]].","/Assertion/Author/A_cwe022_0_5.py","16","23","16","26"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on a [[""user-provided value""|""relative:///Assertion/Author/A_cwe022_0_5.py:3:26:3:32""]].","/Assertion/Author/A_cwe022_0_5.py","17","19","17","22"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on a [[""user-provided value""|""relative:///Assertion/Author/A_cwe022_0_8.py:3:26:3:32""]].","/Assertion/Author/A_cwe022_0_8.py","16","23","16","26"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on a [[""user-provided value""|""relative:///Assertion/Author/A_cwe022_0_8.py:3:26:3:32""]].","/Assertion/Author/A_cwe022_0_8.py","17","19","17","22"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on a [[""user-provided value""|""relative:///Assertion/Author/A_cwe434_0_0.py:1:26:1:32""]].","/Assertion/Author/A_cwe434_0_0.py","18","15","18","45"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on a [[""user-provided value""|""relative:///Assertion/Author/A_cwe434_0_1.py:1:26:1:32""]].","/Assertion/Author/A_cwe434_0_1.py","25","15","25","45"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on a [[""user-provided value""|""relative:///Assertion/Author/A_cwe434_0_2.py:1:26:1:32""]].","/Assertion/Author/A_cwe434_0_2.py","19","15","19","45"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on a [[""user-provided value""|""relative:///Assertion/Author/A_cwe434_0_3.py:1:26:1:32""]].","/Assertion/Author/A_cwe434_0_3.py","18","15","18","45"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on a [[""user-provided value""|""relative:///Assertion/Author/A_cwe434_0_4.py:1:26:1:32""]].","/Assertion/Author/A_cwe434_0_4.py","18","15","18","45"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on a [[""user-provided value""|""relative:///Assertion/Author/A_cwe434_0_5.py:1:26:1:32""]].","/Assertion/Author/A_cwe434_0_5.py","22","15","22","45"
