"Polynomial regular expression used on uncontrolled data","A regular expression that can require polynomial time to match may be vulnerable to denial-of-service attacks.","warning","This [[""regular expression""|""relative:///Assertion/Author/A_cwe116_0_107_Malay.py:16:39:16:41""]] that depends on a [[""user-provided value""|""relative:///Assertion/Author/A_cwe116_0_107_Malay.py:2:26:2:32""]] may run slow on strings starting with '<script' and with many repetitions of '<script'.","/Assertion/Author/A_cwe116_0_107_Malay.py","16","58","16","64"
"Polynomial regular expression used on uncontrolled data","A regular expression that can require polynomial time to match may be vulnerable to denial-of-service attacks.","warning","This [[""regular expression""|""relative:///Assertion/Author/A_cwe116_0_110_Malay.py:16:40:16:42""]] that depends on a [[""user-provided value""|""relative:///Assertion/Author/A_cwe116_0_110_Malay.py:2:26:2:32""]] may run slow on strings starting with '<script' and with many repetitions of '<script'.
This [[""regular expression""|""relative:///Assertion/Author/A_cwe116_0_110_Malay.py:16:44:16:46""]] that depends on a [[""user-provided value""|""relative:///Assertion/Author/A_cwe116_0_110_Malay.py:2:26:2:32""]] may run slow on strings starting with '<script>' and with many repetitions of '>'.","/Assertion/Author/A_cwe116_0_110_Malay.py","16","63","16","69"
"Polynomial regular expression used on uncontrolled data","A regular expression that can require polynomial time to match may be vulnerable to denial-of-service attacks.","warning","This [[""regular expression""|""relative:///Assertion/Author/A_cwe116_0_116_Afrikaans.py:17:40:17:42""]] that depends on a [[""user-provided value""|""relative:///Assertion/Author/A_cwe116_0_116_Afrikaans.py:2:26:2:32""]] may run slow on strings starting with '<script' and with many repetitions of '<script'.
This [[""regular expression""|""relative:///Assertion/Author/A_cwe116_0_116_Afrikaans.py:17:44:17:46""]] that depends on a [[""user-provided value""|""relative:///Assertion/Author/A_cwe116_0_116_Afrikaans.py:2:26:2:32""]] may run slow on strings starting with '<script>' and with many repetitions of '>'.","/Assertion/Author/A_cwe116_0_116_Afrikaans.py","17","63","17","69"
"Polynomial regular expression used on uncontrolled data","A regular expression that can require polynomial time to match may be vulnerable to denial-of-service attacks.","warning","This [[""regular expression""|""relative:///Assertion/Author/A_cwe116_0_147_Indonesian.py:17:39:17:41""]] that depends on a [[""user-provided value""|""relative:///Assertion/Author/A_cwe116_0_147_Indonesian.py:2:26:2:32""]] may run slow on strings starting with '<script' and with many repetitions of '<script'.
This [[""regular expression""|""relative:///Assertion/Author/A_cwe116_0_147_Indonesian.py:17:43:17:45""]] that depends on a [[""user-provided value""|""relative:///Assertion/Author/A_cwe116_0_147_Indonesian.py:2:26:2:32""]] may run slow on strings starting with '<script>' and with many repetitions of '>'.","/Assertion/Author/A_cwe116_0_147_Indonesian.py","17","62","17","68"
"Polynomial regular expression used on uncontrolled data","A regular expression that can require polynomial time to match may be vulnerable to denial-of-service attacks.","warning","This [[""regular expression""|""relative:///Assertion/Author/A_cwe116_0_161_Hungarian.py:17:39:17:43""]] that depends on a [[""user-provided value""|""relative:///Assertion/Author/A_cwe116_0_161_Hungarian.py:2:26:2:32""]] may run slow on strings starting with '<script' and with many repetitions of '<script'.
This [[""regular expression""|""relative:///Assertion/Author/A_cwe116_0_161_Hungarian.py:17:45:17:47""]] that depends on a [[""user-provided value""|""relative:///Assertion/Author/A_cwe116_0_161_Hungarian.py:2:26:2:32""]] may run slow on strings starting with '<script>' and with many repetitions of '<script>'.","/Assertion/Author/A_cwe116_0_161_Hungarian.py","17","64","17","70"
"Polynomial regular expression used on uncontrolled data","A regular expression that can require polynomial time to match may be vulnerable to denial-of-service attacks.","warning","This [[""regular expression""|""relative:///Assertion/Author/A_cwe116_0_163_Hungarian.py:17:40:17:42""]] that depends on a [[""user-provided value""|""relative:///Assertion/Author/A_cwe116_0_163_Hungarian.py:2:26:2:32""]] may run slow on strings starting with '<script' and with many repetitions of '<script'.","/Assertion/Author/A_cwe116_0_163_Hungarian.py","17","59","17","65"
"Polynomial regular expression used on uncontrolled data","A regular expression that can require polynomial time to match may be vulnerable to denial-of-service attacks.","warning","This [[""regular expression""|""relative:///Assertion/Author/A_cwe116_0_178_Chinese.py:17:40:17:44""]] that depends on a [[""user-provided value""|""relative:///Assertion/Author/A_cwe116_0_178_Chinese.py:2:26:2:32""]] may run slow on strings starting with '<script' and with many repetitions of '<script'.
This [[""regular expression""|""relative:///Assertion/Author/A_cwe116_0_178_Chinese.py:17:46:17:48""]] that depends on a [[""user-provided value""|""relative:///Assertion/Author/A_cwe116_0_178_Chinese.py:2:26:2:32""]] may run slow on strings starting with '<script>' and with many repetitions of '<script>'.","/Assertion/Author/A_cwe116_0_178_Chinese.py","17","65","17","71"
"Polynomial regular expression used on uncontrolled data","A regular expression that can require polynomial time to match may be vulnerable to denial-of-service attacks.","warning","This [[""regular expression""|""relative:///Assertion/Author/A_cwe116_0_24_Hebrew.py:17:39:17:43""]] that depends on a [[""user-provided value""|""relative:///Assertion/Author/A_cwe116_0_24_Hebrew.py:2:26:2:32""]] may run slow on strings starting with '<script' and with many repetitions of '<script'.
This [[""regular expression""|""relative:///Assertion/Author/A_cwe116_0_24_Hebrew.py:17:45:17:52""]] that depends on a [[""user-provided value""|""relative:///Assertion/Author/A_cwe116_0_24_Hebrew.py:2:26:2:32""]] may run slow on strings starting with '<script>' and with many repetitions of '<script>'.","/Assertion/Author/A_cwe116_0_24_Hebrew.py","17","69","17","75"
"Polynomial regular expression used on uncontrolled data","A regular expression that can require polynomial time to match may be vulnerable to denial-of-service attacks.","warning","This [[""regular expression""|""relative:///Assertion/Author/A_cwe116_0_30_Hebrew.py:16:40:16:42""]] that depends on a [[""user-provided value""|""relative:///Assertion/Author/A_cwe116_0_30_Hebrew.py:2:26:2:32""]] may run slow on strings starting with '<script' and with many repetitions of '<script'.
