"Accepting unknown SSH host keys when using Paramiko","Accepting unknown host keys can allow man-in-the-middle attacks.","error","Setting missing host key policy to AutoAddPolicy may be unsafe.","/Tainted/CodeQL/codeql_cwe074_0_105_Persian.py","26","5","26","77"
"Accepting unknown SSH host keys when using Paramiko","Accepting unknown host keys can allow man-in-the-middle attacks.","error","Setting missing host key policy to AutoAddPolicy may be unsafe.","/Tainted/CodeQL/codeql_cwe074_0_105_Persian.py","8","1","8","73"
"Accepting unknown SSH host keys when using Paramiko","Accepting unknown host keys can allow man-in-the-middle attacks.","error","Setting missing host key policy to AutoAddPolicy may be unsafe.","/Tainted/CodeQL/codeql_cwe074_0_106_Persian.py","26","5","26","77"
"Accepting unknown SSH host keys when using Paramiko","Accepting unknown host keys can allow man-in-the-middle attacks.","error","Setting missing host key policy to AutoAddPolicy may be unsafe.","/Tainted/CodeQL/codeql_cwe074_0_106_Persian.py","8","1","8","73"
"Accepting unknown SSH host keys when using Paramiko","Accepting unknown host keys can allow man-in-the-middle attacks.","error","Setting missing host key policy to AutoAddPolicy may be unsafe.","/Tainted/CodeQL/codeql_cwe074_0_110_Persian.py","26","5","26","77"
"Accepting unknown SSH host keys when using Paramiko","Accepting unknown host keys can allow man-in-the-middle attacks.","error","Setting missing host key policy to AutoAddPolicy may be unsafe.","/Tainted/CodeQL/codeql_cwe074_0_110_Persian.py","8","1","8","73"
"Accepting unknown SSH host keys when using Paramiko","Accepting unknown host keys can allow man-in-the-middle attacks.","error","Setting missing host key policy to AutoAddPolicy may be unsafe.","/Tainted/CodeQL/codeql_cwe074_0_120_Turkish.py","26","5","26","77"
"Accepting unknown SSH host keys when using Paramiko","Accepting unknown host keys can allow man-in-the-middle attacks.","error","Setting missing host key policy to AutoAddPolicy may be unsafe.","/Tainted/CodeQL/codeql_cwe074_0_120_Turkish.py","8","1","8","73"
"Accepting unknown SSH host keys when using Paramiko","Accepting unknown host keys can allow man-in-the-middle attacks.","error","Setting missing host key policy to AutoAddPolicy may be unsafe.","/Tainted/CodeQL/codeql_cwe074_0_133_Indonesian.py","8","1","8","73"
"Accepting unknown SSH host keys when using Paramiko","Accepting unknown host keys can allow man-in-the-middle attacks.","error","Setting missing host key policy to AutoAddPolicy may be unsafe.","/Tainted/CodeQL/codeql_cwe074_0_134_Indonesian.py","26","5","26","77"
"Accepting unknown SSH host keys when using Paramiko","Accepting unknown host keys can allow man-in-the-middle attacks.","error","Setting missing host key policy to AutoAddPolicy may be unsafe.","/Tainted/CodeQL/codeql_cwe074_0_134_Indonesian.py","8","1","8","73"
"Accepting unknown SSH host keys when using Paramiko","Accepting unknown host keys can allow man-in-the-middle attacks.","error","Setting missing host key policy to AutoAddPolicy may be unsafe.","/Tainted/CodeQL/codeql_cwe074_0_135_Indonesian.py","26","5","26","77"
"Accepting unknown SSH host keys when using Paramiko","Accepting unknown host keys can allow man-in-the-middle attacks.","error","Setting missing host key policy to AutoAddPolicy may be unsafe.","/Tainted/CodeQL/codeql_cwe074_0_135_Indonesian.py","8","1","8","73"
"Accepting unknown SSH host keys when using Paramiko","Accepting unknown host keys can allow man-in-the-middle attacks.","error","Setting missing host key policy to AutoAddPolicy may be unsafe.","/Tainted/CodeQL/codeql_cwe074_0_137_Vietnamese.py","26","5","26","77"
"Accepting unknown SSH host keys when using Paramiko","Accepting unknown host keys can allow man-in-the-middle attacks.","error","Setting missing host key policy to AutoAddPolicy may be unsafe.","/Tainted/CodeQL/codeql_cwe074_0_137_Vietnamese.py","8","1","8","73"
"Accepting unknown SSH host keys when using Paramiko","Accepting unknown host keys can allow man-in-the-middle attacks.","error","Setting missing host key policy to AutoAddPolicy may be unsafe.","/Tainted/CodeQL/codeql_cwe074_0_139_Vietnamese.py","8","1","8","73"
"Accepting unknown SSH host keys when using Paramiko","Accepting unknown host keys can allow man-in-the-middle attacks.","error","Setting missing host key policy to AutoAddPolicy may be unsafe.","/Tainted/CodeQL/codeql_cwe074_0_140_Vietnamese.py","8","1","8","73"
"Accepting unknown SSH host keys when using Paramiko","Accepting unknown host keys can allow man-in-the-middle attacks.","error","Setting missing host key policy to AutoAddPolicy may be unsafe.","/Tainted/CodeQL/codeql_cwe074_0_154_Tagalog.py","8","1","8","73"
"Accepting unknown SSH host keys when using Paramiko","Accepting unknown host keys can allow man-in-the-middle attacks.","error","Setting missing host key policy to AutoAddPolicy may be unsafe.","/Tainted/CodeQL/codeql_cwe074_0_160_Portuguese.py","8","1","8","73"
"Accepting unknown SSH host keys when using Paramiko","Accepting unknown host keys can allow man-in-the-middle attacks.","error","Setting missing host key policy to AutoAddPolicy may be unsafe.","/Tainted/CodeQL/codeql_cwe074_0_162_Portuguese.py","8","1","8","73"
"Accepting unknown SSH host keys when using Paramiko","Accepting unknown host keys can allow man-in-the-middle attacks.","error","Setting missing host key policy to AutoAddPolicy may be unsafe.","/Tainted/CodeQL/codeql_cwe074_0_171_Afrikaans.py","8","1","8","73"
"Accepting unknown SSH host keys when using Paramiko","Accepting unknown host keys can allow man-in-the-middle attacks.","error","Setting missing host key policy to AutoAddPolicy may be unsafe.","/Tainted/CodeQL/codeql_cwe074_0_178_Hungarian.py","26","5","26","77"
"Accepting unknown SSH host keys when using Paramiko","Accepting unknown host keys can allow man-in-the-middle attacks.","error","Setting missing host key policy to AutoAddPolicy may be unsafe.","/Tainted/CodeQL/codeql_cwe074_0_178_Hungarian.py","8","1","8","73"
