"Use of a broken or weak cryptographic algorithm","Using broken or weak cryptographic algorithms can compromise security.","warning","The block mode ECB is broken or weak, and should not be used.","/Matching/CodeQL/codeql_cwe327_0_0.py","15","25","15","47"
"Use of a broken or weak cryptographic algorithm","Using broken or weak cryptographic algorithms can compromise security.","warning","The block mode ECB is broken or weak, and should not be used.","/Matching/CodeQL/codeql_cwe327_0_1.py","15","15","15","58"
"Use of a broken or weak cryptographic algorithm","Using broken or weak cryptographic algorithms can compromise security.","warning","The block mode ECB is broken or weak, and should not be used.","/Matching/CodeQL/codeql_cwe327_0_2.py","15","18","15","49"
"Use of a broken or weak cryptographic algorithm","Using broken or weak cryptographic algorithms can compromise security.","warning","The block mode ECB is broken or weak, and should not be used.","/Matching/CodeQL/codeql_cwe327_0_3.py","15","25","15","47"
"Use of a broken or weak cryptographic algorithm","Using broken or weak cryptographic algorithms can compromise security.","warning","The block mode ECB is broken or weak, and should not be used.
The cryptographic algorithm DES is broken or weak, and should not be used.","/Matching/CodeQL/codeql_cwe327_0_4.py","15","25","15","47"
"Use of a broken or weak cryptographic algorithm","Using broken or weak cryptographic algorithms can compromise security.","warning","The block mode ECB is broken or weak, and should not be used.
The cryptographic algorithm DES is broken or weak, and should not be used.","/Matching/CodeQL/codeql_cwe327_0_5.py","15","25","15","47"
"Use of a broken or weak cryptographic algorithm","Using broken or weak cryptographic algorithms can compromise security.","warning","The block mode ECB is broken or weak, and should not be used.","/Matching/CodeQL/codeql_cwe327_0_6.py","15","18","15","49"
"Use of a broken or weak cryptographic algorithm","Using broken or weak cryptographic algorithms can compromise security.","warning","The block mode ECB is broken or weak, and should not be used.","/Matching/CodeQL/codeql_cwe327_0_7.py","15","15","15","37"
"Use of a broken or weak cryptographic algorithm","Using broken or weak cryptographic algorithms can compromise security.","warning","The block mode ECB is broken or weak, and should not be used.","/Matching/CodeQL/codeql_cwe327_0_8.py","18","25","18","68"
"Use of a broken or weak cryptographic algorithm","Using broken or weak cryptographic algorithms can compromise security.","warning","The block mode ECB is broken or weak, and should not be used.","/Matching/CodeQL/codeql_cwe327_0_9.py","15","25","15","47"
"Use of insecure SSL/TLS version","Using an insecure SSL/TLS version may leave the connection vulnerable to attacks.","warning","Insecure SSL/TLS protocol version TLSv1 specified by [[""call to ssl.SSLContext""|""relative:///Assertion/SecurityEval/SE_cwe295_0_3.py:8:11:8:44""]].","/Assertion/SecurityEval/SE_cwe295_0_3.py","8","11","8","44"
"Use of a broken or weak cryptographic hashing algorithm on sensitive data","Using broken or weak cryptographic hashing algorithms can compromise security.","warning","[[""Sensitive data (certificate)""|""relative:///Matching/CodeQL/codeql_cwe327_1_8.py:4:25:4:35""]] is used in a hashing algorithm (SHA1) that is insecure.","/Matching/CodeQL/codeql_cwe327_1_8.py","13","37","13","47"
