"Local-user-controlled data in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","recommendation","This path depends on a [[""user-provided value""|""relative:///com/sallm/GitHub/GitHub/p_2_f_14/GitHub_cwe022_0_14_Dutch.java:16:25:16:37""]].","/com/sallm/GitHub/GitHub/p_2_f_14/GitHub_cwe022_0_14_Dutch.java","18","24","18","40"
"Local-user-controlled data in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","recommendation","This path depends on a [[""user-provided value""|""relative:///com/sallm/GitHub/GitHub/p_2_f_14/GitHub_cwe022_0_14_Dutch.java:16:25:16:37""]].","/com/sallm/GitHub/GitHub/p_2_f_14/GitHub_cwe022_0_14_Dutch.java","19","26","19","42"
"Local-user-controlled data in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","recommendation","This path depends on a [[""user-provided value""|""relative:///com/sallm/GitHub/GitHub/p_2_f_14/GitHub_cwe022_0_14_Dutch.java:16:25:16:37""]].","/com/sallm/GitHub/GitHub/p_2_f_14/GitHub_cwe022_0_14_Dutch.java","20","69","20","75"
"Local-user-controlled data in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","recommendation","This path depends on a [[""user-provided value""|""relative:///com/sallm/GitHub/GitHub/p_2_f_14/GitHub_cwe022_0_14_Dutch.java:16:25:16:37""]].","/com/sallm/GitHub/GitHub/p_2_f_14/GitHub_cwe022_0_14_Dutch.java","26","36","26","90"
"Local-user-controlled data in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","recommendation","This path depends on a [[""user-provided value""|""relative:///com/sallm/GitHub/GitHub/p_2_f_7/GitHub_cwe022_0_7_Turkish.java:16:25:16:37""]].","/com/sallm/GitHub/GitHub/p_2_f_7/GitHub_cwe022_0_7_Turkish.java","17","17","17","33"
"Local-user-controlled data in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","recommendation","This path depends on a [[""user-provided value""|""relative:///com/sallm/GitHub/GitHub/p_2_f_7/GitHub_cwe022_0_7_Turkish.java:16:25:16:37""]].","/com/sallm/GitHub/GitHub/p_2_f_7/GitHub_cwe022_0_7_Turkish.java","18","19","18","35"
"Local-user-controlled data in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","recommendation","This path depends on a [[""user-provided value""|""relative:///com/sallm/GitHub/GitHub/p_2_f_7/GitHub_cwe022_0_7_Turkish.java:16:25:16:37""]].","/com/sallm/GitHub/GitHub/p_2_f_7/GitHub_cwe022_0_7_Turkish.java","35","65","35","68"
"Arbitrary file access during archive extraction (""Zip Slip"")","Extracting files from a malicious ZIP file, or similar type of archive, without validating that the destination file path is within the destination directory can allow an attacker to unexpectedly gain access to resources.","error","Unsanitized archive entry, which may contain '..', is used in a [[""file system operation""|""relative:///com/sallm/GitHub/GitHub/p_2_f_10/GitHub_cwe022_0_10_Spanish.java:36:57:36:60""]].","/com/sallm/GitHub/GitHub/p_2_f_10/GitHub_cwe022_0_10_Spanish.java","28","23","28","37"
"Arbitrary file access during archive extraction (""Zip Slip"")","Extracting files from a malicious ZIP file, or similar type of archive, without validating that the destination file path is within the destination directory can allow an attacker to unexpectedly gain access to resources.","error","Unsanitized archive entry, which may contain '..', is used in a [[""file system operation""|""relative:///com/sallm/GitHub/GitHub/p_2_f_12/GitHub_cwe022_0_12_Vietnamese.java:29:57:29:60""]].","/com/sallm/GitHub/GitHub/p_2_f_12/GitHub_cwe022_0_12_Vietnamese.java","20","23","20","37"
"Arbitrary file access during archive extraction (""Zip Slip"")","Extracting files from a malicious ZIP file, or similar type of archive, without validating that the destination file path is within the destination directory can allow an attacker to unexpectedly gain access to resources.","error","Unsanitized archive entry, which may contain '..', is used in a [[""file system operation""|""relative:///com/sallm/GitHub/GitHub/p_2_f_13/GitHub_cwe022_0_13_German.java:28:61:28:79""]].","/com/sallm/GitHub/GitHub/p_2_f_13/GitHub_cwe022_0_13_German.java","21","27","21","41"
"Arbitrary file access during archive extraction (""Zip Slip"")","Extracting files from a malicious ZIP file, or similar type of archive, without validating that the destination file path is within the destination directory can allow an attacker to unexpectedly gain access to resources.","error","Unsanitized archive entry, which may contain '..', is used in a [[""file system operation""|""relative:///com/sallm/GitHub/GitHub/p_2_f_14/GitHub_cwe022_0_14_Dutch.java:26:57:26:89""]].","/com/sallm/GitHub/GitHub/p_2_f_14/GitHub_cwe022_0_14_Dutch.java","26","75","26","89"
"Arbitrary file access during archive extraction (""Zip Slip"")","Extracting files from a malicious ZIP file, or similar type of archive, without validating that the destination file path is within the destination directory can allow an attacker to unexpectedly gain access to resources.","error","Unsanitized archive entry, which may contain '..', is used in a [[""file system operation""|""relative:///com/sallm/GitHub/GitHub/p_2_f_8/GitHub_cwe022_0_8_Malay.java:28:57:28:64""]].","/com/sallm/GitHub/GitHub/p_2_f_8/GitHub_cwe022_0_8_Malay.java","20","28","20","42"
"Arbitrary file access during archive extraction (""Zip Slip"")","Extracting files from a malicious ZIP file, or similar type of archive, without validating that the destination file path is within the destination directory can allow an attacker to unexpectedly gain access to resources.","error","Unsanitized archive entry, which may contain '..', is used in a [[""file system operation""|""relative:///com/sallm/GitHub/GitHub/p_2_f_9/GitHub_cwe022_0_9_Portuguese.java:33:57:33:60""]].","/com/sallm/GitHub/GitHub/p_2_f_9/GitHub_cwe022_0_9_Portuguese.java","25","23","25","37"
