"`TrustManager` that accepts all certificates","Trusting all certificates allows an attacker to perform a machine-in-the-middle attack.","error","This uses [[""TrustManager""|""relative:///com/sallm/GitHub/GitHub/p_7_f_0/GitHub_cwe295_0_0_English.java:28:9:38:9""]], which is defined in [[""GitHub_cwe295_0_0_English$$""|""relative:///com/sallm/GitHub/GitHub/p_7_f_0/GitHub_cwe295_0_0_English.java:28:13:28:28""]] and trusts any certificate.","/com/sallm/GitHub/GitHub/p_7_f_0/GitHub_cwe295_0_0_English.java","42","27","42","39"
"`TrustManager` that accepts all certificates","Trusting all certificates allows an attacker to perform a machine-in-the-middle attack.","error","This uses [[""TrustManager""|""relative:///com/sallm/GitHub/GitHub/p_7_f_0/GitHub_cwe295_0_0_English.java:17:9:45:9""]], which is defined in [[""GitHub_cwe295_0_0_English$""|""relative:///com/sallm/GitHub/GitHub/p_7_f_0/GitHub_cwe295_0_0_English.java:17:13:17:28""]] and trusts any certificate.","/com/sallm/GitHub/GitHub/p_7_f_0/GitHub_cwe295_0_0_English.java","49","27","49","39"
"`TrustManager` that accepts all certificates","Trusting all certificates allows an attacker to perform a machine-in-the-middle attack.","error","This uses [[""TrustManager""|""relative:///com/sallm/GitHub/GitHub/p_7_f_1/GitHub_cwe295_0_1_English.java:26:13:34:13""]], which is defined in [[""GitHub_cwe295_0_1_English$$""|""relative:///com/sallm/GitHub/GitHub/p_7_f_1/GitHub_cwe295_0_1_English.java:26:17:26:32""]] and trusts any certificate.","/com/sallm/GitHub/GitHub/p_7_f_1/GitHub_cwe295_0_1_English.java","38","31","38","43"
"`TrustManager` that accepts all certificates","Trusting all certificates allows an attacker to perform a machine-in-the-middle attack.","error","This uses [[""TrustManager""|""relative:///com/sallm/GitHub/GitHub/p_7_f_1/GitHub_cwe295_0_1_English.java:17:13:41:13""]], which is defined in [[""GitHub_cwe295_0_1_English$""|""relative:///com/sallm/GitHub/GitHub/p_7_f_1/GitHub_cwe295_0_1_English.java:17:17:17:32""]] and trusts any certificate.","/com/sallm/GitHub/GitHub/p_7_f_1/GitHub_cwe295_0_1_English.java","45","31","45","43"
"`TrustManager` that accepts all certificates","Trusting all certificates allows an attacker to perform a machine-in-the-middle attack.","error","This uses [[""TrustManager""|""relative:///com/sallm/GitHub/GitHub/p_7_f_10/GitHub_cwe295_0_10_Italian.java:24:13:30:13""]], which is defined in [[""GitHub_cwe295_0_10_Italian$$""|""relative:///com/sallm/GitHub/GitHub/p_7_f_10/GitHub_cwe295_0_10_Italian.java:24:17:24:32""]] and trusts any certificate.","/com/sallm/GitHub/GitHub/p_7_f_10/GitHub_cwe295_0_10_Italian.java","34","31","34","43"
"`TrustManager` that accepts all certificates","Trusting all certificates allows an attacker to perform a machine-in-the-middle attack.","error","This uses [[""TrustManager""|""relative:///com/sallm/GitHub/GitHub/p_7_f_10/GitHub_cwe295_0_10_Italian.java:17:13:37:13""]], which is defined in [[""GitHub_cwe295_0_10_Italian$""|""relative:///com/sallm/GitHub/GitHub/p_7_f_10/GitHub_cwe295_0_10_Italian.java:17:17:17:32""]] and trusts any certificate.","/com/sallm/GitHub/GitHub/p_7_f_10/GitHub_cwe295_0_10_Italian.java","41","31","41","43"
"`TrustManager` that accepts all certificates","Trusting all certificates allows an attacker to perform a machine-in-the-middle attack.","error","This uses [[""TrustManager""|""relative:///com/sallm/GitHub/GitHub/p_7_f_100/GitHub_cwe295_0_100_Portuguese.java:28:13:38:13""]], which is defined in [[""GitHub_cwe295_0_100_Portuguese$$""|""relative:///com/sallm/GitHub/GitHub/p_7_f_100/GitHub_cwe295_0_100_Portuguese.java:28:17:28:32""]] and trusts any certificate.","/com/sallm/GitHub/GitHub/p_7_f_100/GitHub_cwe295_0_100_Portuguese.java","42","31","42","43"
"`TrustManager` that accepts all certificates","Trusting all certificates allows an attacker to perform a machine-in-the-middle attack.","error","This uses [[""TrustManager""|""relative:///com/sallm/GitHub/GitHub/p_7_f_100/GitHub_cwe295_0_100_Portuguese.java:17:13:45:13""]], which is defined in [[""GitHub_cwe295_0_100_Portuguese$""|""relative:///com/sallm/GitHub/GitHub/p_7_f_100/GitHub_cwe295_0_100_Portuguese.java:17:17:17:32""]] and trusts any certificate.","/com/sallm/GitHub/GitHub/p_7_f_100/GitHub_cwe295_0_100_Portuguese.java","49","31","49","43"
"`TrustManager` that accepts all certificates","Trusting all certificates allows an attacker to perform a machine-in-the-middle attack.","error","This uses [[""TrustManager""|""relative:///com/sallm/GitHub/GitHub/p_7_f_101/GitHub_cwe295_0_101_Portuguese.java:28:13:38:13""]], which is defined in [[""GitHub_cwe295_0_101_Portuguese$$""|""relative:///com/sallm/GitHub/GitHub/p_7_f_101/GitHub_cwe295_0_101_Portuguese.java:28:17:28:32""]] and trusts any certificate.","/com/sallm/GitHub/GitHub/p_7_f_101/GitHub_cwe295_0_101_Portuguese.java","42","23","42","35"
"`TrustManager` that accepts all certificates","Trusting all certificates allows an attacker to perform a machine-in-the-middle attack.","error","This uses [[""TrustManager""|""relative:///com/sallm/GitHub/GitHub/p_7_f_101/GitHub_cwe295_0_101_Portuguese.java:17:13:45:13""]], which is defined in [[""GitHub_cwe295_0_101_Portuguese$""|""relative:///com/sallm/GitHub/GitHub/p_7_f_101/GitHub_cwe295_0_101_Portuguese.java:17:17:17:32""]] and trusts any certificate.","/com/sallm/GitHub/GitHub/p_7_f_101/GitHub_cwe295_0_101_Portuguese.java","49","23","49","35"
"`TrustManager` that accepts all certificates","Trusting all certificates allows an attacker to perform a machine-in-the-middle attack.","error","This uses [[""TrustManager""|""relative:///com/sallm/GitHub/GitHub/p_7_f_102/GitHub_cwe295_0_102_Portuguese.java:26:13:34:13""]], which is defined in [[""GitHub_cwe295_0_102_Portuguese$$""|""relative:///com/sallm/GitHub/GitHub/p_7_f_102/GitHub_cwe295_0_102_Portuguese.java:26:17:26:32""]] and trusts any certificate.","/com/sallm/GitHub/GitHub/p_7_f_102/GitHub_cwe295_0_102_Portuguese.java","38","31","38","43"
"`TrustManager` that accepts all certificates","Trusting all certificates allows an attacker to perform a machine-in-the-middle attack.","error","This uses [[""TrustManager""|""relative:///com/sallm/GitHub/GitHub/p_7_f_102/GitHub_cwe295_0_102_Portuguese.java:17:13:41:13""]], which is defined in [[""GitHub_cwe295_0_102_Portuguese$""|""relative:///com/sallm/GitHub/GitHub/p_7_f_102/GitHub_cwe295_0_102_Portuguese.java:17:17:17:32""]] and trusts any certificate.","/com/sallm/GitHub/GitHub/p_7_f_102/GitHub_cwe295_0_102_Portuguese.java","45","31","45","43"
"`TrustManager` that accepts all certificates","Trusting all certificates allows an attacker to perform a machine-in-the-middle attack.","error","This uses [[""TrustManager""|""relative:///com/sallm/GitHub/GitHub/p_7_f_103/GitHub_cwe295_0_103_Portuguese.java:26:13:34:13""]], which is defined in [[""GitHub_cwe295_0_103_Portuguese$$""|""relative:///com/sallm/GitHub/GitHub/p_7_f_103/GitHub_cwe295_0_103_Portuguese.java:26:17:26:32""]] and trusts any certificate.","/com/sallm/GitHub/GitHub/p_7_f_103/GitHub_cwe295_0_103_Portuguese.java","38","31","38","43"
