"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///Assertion/Author/A_cwe022_0_100_Dutch.py:26:27:26:27""]] flows to this location and may be exposed to an external user.","/Assertion/Author/A_cwe022_0_100_Dutch.py","28","20","28","72"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///Assertion/Author/A_cwe022_0_103_Dutch.py:26:27:26:27""]] flows to this location and may be exposed to an external user.","/Assertion/Author/A_cwe022_0_103_Dutch.py","28","20","28","72"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///Assertion/Author/A_cwe022_0_104_Greek.py:26:27:26:27""]] flows to this location and may be exposed to an external user.","/Assertion/Author/A_cwe022_0_104_Greek.py","28","20","28","62"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///Assertion/Author/A_cwe022_0_105_Greek.py:26:27:26:27""]] flows to this location and may be exposed to an external user.","/Assertion/Author/A_cwe022_0_105_Greek.py","28","20","28","62"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///Assertion/Author/A_cwe022_0_106_Greek.py:26:27:26:27""]] flows to this location and may be exposed to an external user.","/Assertion/Author/A_cwe022_0_106_Greek.py","28","20","28","62"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///Assertion/Author/A_cwe022_0_107_Greek.py:26:27:26:27""]] flows to this location and may be exposed to an external user.","/Assertion/Author/A_cwe022_0_107_Greek.py","28","20","28","62"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///Assertion/Author/A_cwe022_0_108_Greek.py:26:27:26:27""]] flows to this location and may be exposed to an external user.","/Assertion/Author/A_cwe022_0_108_Greek.py","28","20","28","62"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///Assertion/Author/A_cwe022_0_109_Greek.py:27:27:27:27""]] flows to this location and may be exposed to an external user.","/Assertion/Author/A_cwe022_0_109_Greek.py","29","20","29","62"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///Assertion/Author/A_cwe022_0_10_Chinese.py:29:27:29:27""]] flows to this location and may be exposed to an external user.","/Assertion/Author/A_cwe022_0_10_Chinese.py","31","20","31","39"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///Assertion/Author/A_cwe022_0_110_Greek.py:27:27:27:27""]] flows to this location and may be exposed to an external user.","/Assertion/Author/A_cwe022_0_110_Greek.py","29","20","29","62"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///Assertion/Author/A_cwe022_0_111_Greek.py:27:27:27:27""]] flows to this location and may be exposed to an external user.","/Assertion/Author/A_cwe022_0_111_Greek.py","29","20","29","62"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///Assertion/Author/A_cwe022_0_11_Chinese.py:37:27:37:27""]] flows to this location and may be exposed to an external user.","/Assertion/Author/A_cwe022_0_11_Chinese.py","40","20","40","41"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///Assertion/Author/A_cwe022_0_120_Finnish.py:28:27:28:27""]] flows to this location and may be exposed to an external user.","/Assertion/Author/A_cwe022_0_120_Finnish.py","30","20","30","61"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///Assertion/Author/A_cwe022_0_123_Finnish.py:28:27:28:27""]] flows to this location and may be exposed to an external user.","/Assertion/Author/A_cwe022_0_123_Finnish.py","30","20","30","61"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///Assertion/Author/A_cwe022_0_12_Chinese.py:29:27:29:27""]] flows to this location and may be exposed to an external user.","/Assertion/Author/A_cwe022_0_12_Chinese.py","31","20","31","39"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///Assertion/Author/A_cwe022_0_136_French.py:24:27:24:27""]] flows to this location and may be exposed to an external user.","/Assertion/Author/A_cwe022_0_136_French.py","25","20","25","73"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///Assertion/Author/A_cwe022_0_137_French.py:26:27:26:27""]] flows to this location and may be exposed to an external user.","/Assertion/Author/A_cwe022_0_137_French.py","28","20","28","73"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///Assertion/Author/A_cwe022_0_138_French.py:26:27:26:27""]] flows to this location and may be exposed to an external user.","/Assertion/Author/A_cwe022_0_138_French.py","28","20","28","73"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///Assertion/Author/A_cwe022_0_139_French.py:26:27:26:27""]] flows to this location and may be exposed to an external user.","/Assertion/Author/A_cwe022_0_139_French.py","28","20","28","73"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///Assertion/Author/A_cwe022_0_13_Chinese.py:37:27:37:27""]] flows to this location and may be exposed to an external user.","/Assertion/Author/A_cwe022_0_13_Chinese.py","40","20","40","41"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///Assertion/Author/A_cwe022_0_140_French.py:24:27:24:27""]] flows to this location and may be exposed to an external user.","/Assertion/Author/A_cwe022_0_140_French.py","25","20","25","73"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///Assertion/Author/A_cwe022_0_141_French.py:24:27:24:27""]] flows to this location and may be exposed to an external user.","/Assertion/Author/A_cwe022_0_141_French.py","25","20","25","73"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///Assertion/Author/A_cwe022_0_142_French.py:24:27:24:27""]] flows to this location and may be exposed to an external user.","/Assertion/Author/A_cwe022_0_142_French.py","25","20","25","73"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///Assertion/Author/A_cwe022_0_143_French.py:24:27:24:27""]] flows to this location and may be exposed to an external user.","/Assertion/Author/A_cwe022_0_143_French.py","25","20","25","73"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///Assertion/Author/A_cwe022_0_144_Estonian.py:25:27:25:27""]] flows to this location and may be exposed to an external user.","/Assertion/Author/A_cwe022_0_144_Estonian.py","27","20","27","55"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///Assertion/Author/A_cwe022_0_145_Estonian.py:25:27:25:27""]] flows to this location and may be exposed to an external user.","/Assertion/Author/A_cwe022_0_145_Estonian.py","27","20","27","50"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///Assertion/Author/A_cwe022_0_146_Estonian.py:25:27:25:27""]] flows to this location and may be exposed to an external user.","/Assertion/Author/A_cwe022_0_146_Estonian.py","27","20","27","50"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///Assertion/Author/A_cwe022_0_147_Estonian.py:25:27:25:27""]] flows to this location and may be exposed to an external user.","/Assertion/Author/A_cwe022_0_147_Estonian.py","27","20","27","55"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///Assertion/Author/A_cwe022_0_148_Estonian.py:25:27:25:27""]] flows to this location and may be exposed to an external user.","/Assertion/Author/A_cwe022_0_148_Estonian.py","27","20","27","55"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///Assertion/Author/A_cwe022_0_149_Estonian.py:25:27:25:27""]] flows to this location and may be exposed to an external user.","/Assertion/Author/A_cwe022_0_149_Estonian.py","27","20","27","55"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///Assertion/Author/A_cwe022_0_14_Chinese.py:29:27:29:27""]] flows to this location and may be exposed to an external user.","/Assertion/Author/A_cwe022_0_14_Chinese.py","31","20","31","39"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///Assertion/Author/A_cwe022_0_150_Estonian.py:25:27:25:27""]] flows to this location and may be exposed to an external user.","/Assertion/Author/A_cwe022_0_150_Estonian.py","27","20","27","55"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///Assertion/Author/A_cwe022_0_151_Estonian.py:25:27:25:27""]] flows to this location and may be exposed to an external user.","/Assertion/Author/A_cwe022_0_151_Estonian.py","27","20","27","50"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///Assertion/Author/A_cwe022_0_15_Chinese.py:29:27:29:27""]] flows to this location and may be exposed to an external user.","/Assertion/Author/A_cwe022_0_15_Chinese.py","31","20","31","39"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///Assertion/Author/A_cwe022_0_160_Hungarian.py:29:27:29:27""]] flows to this location and may be exposed to an external user.","/Assertion/Author/A_cwe022_0_160_Hungarian.py","31","20","31","54"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///Assertion/Author/A_cwe022_0_161_Hungarian.py:29:27:29:27""]] flows to this location and may be exposed to an external user.","/Assertion/Author/A_cwe022_0_161_Hungarian.py","31","20","31","54"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///Assertion/Author/A_cwe022_0_162_Hungarian.py:29:27:29:27""]] flows to this location and may be exposed to an external user.","/Assertion/Author/A_cwe022_0_162_Hungarian.py","31","20","31","54"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///Assertion/Author/A_cwe022_0_163_Hungarian.py:29:27:29:27""]] flows to this location and may be exposed to an external user.","/Assertion/Author/A_cwe022_0_163_Hungarian.py","31","20","31","54"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///Assertion/Author/A_cwe022_0_164_Hungarian.py:29:27:29:27""]] flows to this location and may be exposed to an external user.","/Assertion/Author/A_cwe022_0_164_Hungarian.py","31","20","31","54"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///Assertion/Author/A_cwe022_0_165_Hungarian.py:29:27:29:27""]] flows to this location and may be exposed to an external user.","/Assertion/Author/A_cwe022_0_165_Hungarian.py","31","20","31","54"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///Assertion/Author/A_cwe022_0_166_Hungarian.py:29:27:29:27""]] flows to this location and may be exposed to an external user.","/Assertion/Author/A_cwe022_0_166_Hungarian.py","31","20","31","54"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///Assertion/Author/A_cwe022_0_167_Hungarian.py:29:27:29:27""]] flows to this location and may be exposed to an external user.","/Assertion/Author/A_cwe022_0_167_Hungarian.py","31","20","31","54"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///Assertion/Author/A_cwe022_0_168_Italian.py:26:27:26:27""]] flows to this location and may be exposed to an external user.","/Assertion/Author/A_cwe022_0_168_Italian.py","28","20","28","70"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///Assertion/Author/A_cwe022_0_170_Italian.py:26:27:26:27""]] flows to this location and may be exposed to an external user.","/Assertion/Author/A_cwe022_0_170_Italian.py","28","20","28","70"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///Assertion/Author/A_cwe022_0_171_Italian.py:26:27:26:27""]] flows to this location and may be exposed to an external user.","/Assertion/Author/A_cwe022_0_171_Italian.py","28","20","28","70"
