"Bypass Logical Validation Using Unicode Characters","A Unicode transformation is using a remote user-controlled data. The transformation is a Unicode normalization using the algorithms ""NFC"" or ""NFKC"". In all cases, the security measures implemented or the logical validation performed to escape any injection characters, to validate using regex patterns or to perform string-based checks, before the Unicode transformation are **bypassable** by special Unicode characters.","error","This [[""Unicode transformation (Unicode normalization)""|""relative:///Tainted/CodeQL/codeql_cwe176_0_0_English.py:15:52:15:66""]] processes unsafely [[""remote user-controlled data""|""relative:///Tainted/CodeQL/codeql_cwe176_0_0_English.py:2:26:2:32""]] and any logical validation in-between could be bypassed using special Unicode characters.","/Tainted/CodeQL/codeql_cwe176_0_0_English.py","15","52","15","66"
"Bypass Logical Validation Using Unicode Characters","A Unicode transformation is using a remote user-controlled data. The transformation is a Unicode normalization using the algorithms ""NFC"" or ""NFKC"". In all cases, the security measures implemented or the logical validation performed to escape any injection characters, to validate using regex patterns or to perform string-based checks, before the Unicode transformation are **bypassable** by special Unicode characters.","error","This [[""Unicode transformation (Unicode normalization)""|""relative:///Tainted/CodeQL/codeql_cwe176_0_100_Afrikaans.py:15:52:15:66""]] processes unsafely [[""remote user-controlled data""|""relative:///Tainted/CodeQL/codeql_cwe176_0_100_Afrikaans.py:2:26:2:32""]] and any logical validation in-between could be bypassed using special Unicode characters.","/Tainted/CodeQL/codeql_cwe176_0_100_Afrikaans.py","15","52","15","66"
"Bypass Logical Validation Using Unicode Characters","A Unicode transformation is using a remote user-controlled data. The transformation is a Unicode normalization using the algorithms ""NFC"" or ""NFKC"". In all cases, the security measures implemented or the logical validation performed to escape any injection characters, to validate using regex patterns or to perform string-based checks, before the Unicode transformation are **bypassable** by special Unicode characters.","error","This [[""Unicode transformation (Unicode normalization)""|""relative:///Tainted/CodeQL/codeql_cwe176_0_101_Afrikaans.py:15:52:15:66""]] processes unsafely [[""remote user-controlled data""|""relative:///Tainted/CodeQL/codeql_cwe176_0_101_Afrikaans.py:2:26:2:32""]] and any logical validation in-between could be bypassed using special Unicode characters.","/Tainted/CodeQL/codeql_cwe176_0_101_Afrikaans.py","15","52","15","66"
"Bypass Logical Validation Using Unicode Characters","A Unicode transformation is using a remote user-controlled data. The transformation is a Unicode normalization using the algorithms ""NFC"" or ""NFKC"". In all cases, the security measures implemented or the logical validation performed to escape any injection characters, to validate using regex patterns or to perform string-based checks, before the Unicode transformation are **bypassable** by special Unicode characters.","error","This [[""Unicode transformation (Unicode normalization)""|""relative:///Tainted/CodeQL/codeql_cwe176_0_102_Afrikaans.py:15:52:15:66""]] processes unsafely [[""remote user-controlled data""|""relative:///Tainted/CodeQL/codeql_cwe176_0_102_Afrikaans.py:2:26:2:32""]] and any logical validation in-between could be bypassed using special Unicode characters.","/Tainted/CodeQL/codeql_cwe176_0_102_Afrikaans.py","15","52","15","66"
"Bypass Logical Validation Using Unicode Characters","A Unicode transformation is using a remote user-controlled data. The transformation is a Unicode normalization using the algorithms ""NFC"" or ""NFKC"". In all cases, the security measures implemented or the logical validation performed to escape any injection characters, to validate using regex patterns or to perform string-based checks, before the Unicode transformation are **bypassable** by special Unicode characters.","error","This [[""Unicode transformation (Unicode normalization)""|""relative:///Tainted/CodeQL/codeql_cwe176_0_103_Afrikaans.py:15:52:15:66""]] processes unsafely [[""remote user-controlled data""|""relative:///Tainted/CodeQL/codeql_cwe176_0_103_Afrikaans.py:2:26:2:32""]] and any logical validation in-between could be bypassed using special Unicode characters.","/Tainted/CodeQL/codeql_cwe176_0_103_Afrikaans.py","15","52","15","66"
"Bypass Logical Validation Using Unicode Characters","A Unicode transformation is using a remote user-controlled data. The transformation is a Unicode normalization using the algorithms ""NFC"" or ""NFKC"". In all cases, the security measures implemented or the logical validation performed to escape any injection characters, to validate using regex patterns or to perform string-based checks, before the Unicode transformation are **bypassable** by special Unicode characters.","error","This [[""Unicode transformation (Unicode normalization)""|""relative:///Tainted/CodeQL/codeql_cwe176_0_104_Afrikaans.py:15:52:15:66""]] processes unsafely [[""remote user-controlled data""|""relative:///Tainted/CodeQL/codeql_cwe176_0_104_Afrikaans.py:2:26:2:32""]] and any logical validation in-between could be bypassed using special Unicode characters.","/Tainted/CodeQL/codeql_cwe176_0_104_Afrikaans.py","15","52","15","66"
"Bypass Logical Validation Using Unicode Characters","A Unicode transformation is using a remote user-controlled data. The transformation is a Unicode normalization using the algorithms ""NFC"" or ""NFKC"". In all cases, the security measures implemented or the logical validation performed to escape any injection characters, to validate using regex patterns or to perform string-based checks, before the Unicode transformation are **bypassable** by special Unicode characters.","error","This [[""Unicode transformation (Unicode normalization)""|""relative:///Tainted/CodeQL/codeql_cwe176_0_105_Afrikaans.py:15:52:15:66""]] processes unsafely [[""remote user-controlled data""|""relative:///Tainted/CodeQL/codeql_cwe176_0_105_Afrikaans.py:2:26:2:32""]] and any logical validation in-between could be bypassed using special Unicode characters.","/Tainted/CodeQL/codeql_cwe176_0_105_Afrikaans.py","15","52","15","66"
"Bypass Logical Validation Using Unicode Characters","A Unicode transformation is using a remote user-controlled data. The transformation is a Unicode normalization using the algorithms ""NFC"" or ""NFKC"". In all cases, the security measures implemented or the logical validation performed to escape any injection characters, to validate using regex patterns or to perform string-based checks, before the Unicode transformation are **bypassable** by special Unicode characters.","error","This [[""Unicode transformation (Unicode normalization)""|""relative:///Tainted/CodeQL/codeql_cwe176_0_106_Afrikaans.py:15:52:15:66""]] processes unsafely [[""remote user-controlled data""|""relative:///Tainted/CodeQL/codeql_cwe176_0_106_Afrikaans.py:2:26:2:32""]] and any logical validation in-between could be bypassed using special Unicode characters.","/Tainted/CodeQL/codeql_cwe176_0_106_Afrikaans.py","15","52","15","66"
"Bypass Logical Validation Using Unicode Characters","A Unicode transformation is using a remote user-controlled data. The transformation is a Unicode normalization using the algorithms ""NFC"" or ""NFKC"". In all cases, the security measures implemented or the logical validation performed to escape any injection characters, to validate using regex patterns or to perform string-based checks, before the Unicode transformation are **bypassable** by special Unicode characters.","error","This [[""Unicode transformation (Unicode normalization)""|""relative:///Tainted/CodeQL/codeql_cwe176_0_107_Afrikaans.py:15:52:15:66""]] processes unsafely [[""remote user-controlled data""|""relative:///Tainted/CodeQL/codeql_cwe176_0_107_Afrikaans.py:2:26:2:32""]] and any logical validation in-between could be bypassed using special Unicode characters.","/Tainted/CodeQL/codeql_cwe176_0_107_Afrikaans.py","15","52","15","66"
"Bypass Logical Validation Using Unicode Characters","A Unicode transformation is using a remote user-controlled data. The transformation is a Unicode normalization using the algorithms ""NFC"" or ""NFKC"". In all cases, the security measures implemented or the logical validation performed to escape any injection characters, to validate using regex patterns or to perform string-based checks, before the Unicode transformation are **bypassable** by special Unicode characters.","error","This [[""Unicode transformation (Unicode normalization)""|""relative:///Tainted/CodeQL/codeql_cwe176_0_108_Afrikaans.py:15:52:15:66""]] processes unsafely [[""remote user-controlled data""|""relative:///Tainted/CodeQL/codeql_cwe176_0_108_Afrikaans.py:2:26:2:32""]] and any logical validation in-between could be bypassed using special Unicode characters.","/Tainted/CodeQL/codeql_cwe176_0_108_Afrikaans.py","15","52","15","66"
