"Code injection","Interpreting unsanitized user input as code allows a malicious user to perform arbitrary code execution.","error","This code execution depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe094_0_0_Afrikaans.py:1:26:1:32""]].","/Tainted/Author/A_cwe094_0_0_Afrikaans.py","20","31","20","39"
"Code injection","Interpreting unsanitized user input as code allows a malicious user to perform arbitrary code execution.","error","This code execution depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe094_0_0_English.py:1:26:1:32""]].","/Tainted/Author/A_cwe094_0_0_English.py","23","23","23","29"
"Code injection","Interpreting unsanitized user input as code allows a malicious user to perform arbitrary code execution.","error","This code execution depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe094_0_0_Estonian.py:1:26:1:32""]].","/Tainted/Author/A_cwe094_0_0_Estonian.py","20","25","20","36"
"Code injection","Interpreting unsanitized user input as code allows a malicious user to perform arbitrary code execution.","error","This code execution depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe094_0_0_Finnish.py:1:26:1:32""]].","/Tainted/Author/A_cwe094_0_0_Finnish.py","19","25","19","37"
"Code injection","Interpreting unsanitized user input as code allows a malicious user to perform arbitrary code execution.","error","This code execution depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe094_0_0_Malayalam.py:1:26:1:32""]].","/Tainted/Author/A_cwe094_0_0_Malayalam.py","15","25","15","33"
"Code injection","Interpreting unsanitized user input as code allows a malicious user to perform arbitrary code execution.","error","This code execution depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe094_0_0_Russian.py:1:26:1:32""]].","/Tainted/Author/A_cwe094_0_0_Russian.py","19","28","19","35"
"Code injection","Interpreting unsanitized user input as code allows a malicious user to perform arbitrary code execution.","error","This code execution depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe094_0_0_Turkish.py:1:26:1:32""]].","/Tainted/Author/A_cwe094_0_0_Turkish.py","23","29","23","35"
"Code injection","Interpreting unsanitized user input as code allows a malicious user to perform arbitrary code execution.","error","This code execution depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe094_0_0_Vietnamese.py:1:26:1:32""]].","/Tainted/Author/A_cwe094_0_0_Vietnamese.py","20","30","20","41"
"Code injection","Interpreting unsanitized user input as code allows a malicious user to perform arbitrary code execution.","error","This code execution depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe094_0_1_Chinese.py:1:26:1:32""]].","/Tainted/Author/A_cwe094_0_1_Chinese.py","25","28","25","39"
"Code injection","Interpreting unsanitized user input as code allows a malicious user to perform arbitrary code execution.","error","This code execution depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe094_0_1_Malayalam.py:1:26:1:32""]].","/Tainted/Author/A_cwe094_0_1_Malayalam.py","15","34","15","49"
"Code injection","Interpreting unsanitized user input as code allows a malicious user to perform arbitrary code execution.","error","This code execution depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe094_0_1_Russian.py:1:26:1:32""]].","/Tainted/Author/A_cwe094_0_1_Russian.py","19","25","19","36"
"Code injection","Interpreting unsanitized user input as code allows a malicious user to perform arbitrary code execution.","error","This code execution depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe094_0_1_Vietnamese.py:1:26:1:32""]].","/Tainted/Author/A_cwe094_0_1_Vietnamese.py","23","23","23","38"
"Code injection","Interpreting unsanitized user input as code allows a malicious user to perform arbitrary code execution.","error","This code execution depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe094_0_2_Afrikaans.py:1:26:1:32""]].","/Tainted/Author/A_cwe094_0_2_Afrikaans.py","19","29","19","39"
"Code injection","Interpreting unsanitized user input as code allows a malicious user to perform arbitrary code execution.","error","This code execution depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe094_0_2_Bulgarian.py:1:26:1:32""]].","/Tainted/Author/A_cwe094_0_2_Bulgarian.py","19","28","19","35"
"Code injection","Interpreting unsanitized user input as code allows a malicious user to perform arbitrary code execution.","error","This code execution depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe094_0_2_Chinese.py:1:26:1:32""]].","/Tainted/Author/A_cwe094_0_2_Chinese.py","19","34","19","50"
"Code injection","Interpreting unsanitized user input as code allows a malicious user to perform arbitrary code execution.","error","This code execution depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe094_0_2_Dutch.py:1:26:1:32""]].","/Tainted/Author/A_cwe094_0_2_Dutch.py","19","34","19","49"
"Code injection","Interpreting unsanitized user input as code allows a malicious user to perform arbitrary code execution.","error","This code execution depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe094_0_2_English.py:1:26:1:32""]].","/Tainted/Author/A_cwe094_0_2_English.py","19","25","19","40"
"Code injection","Interpreting unsanitized user input as code allows a malicious user to perform arbitrary code execution.","error","This code execution depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe094_0_2_Estonian.py:1:26:1:32""]].","/Tainted/Author/A_cwe094_0_2_Estonian.py","23","29","23","35"
"Code injection","Interpreting unsanitized user input as code allows a malicious user to perform arbitrary code execution.","error","This code execution depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe094_0_2_Finnish.py:1:26:1:32""]].","/Tainted/Author/A_cwe094_0_2_Finnish.py","16","23","16","47"
