"Polynomial regular expression used on uncontrolled data","A regular expression that can require polynomial time to match may be vulnerable to denial-of-service attacks.","warning","This [[""regular expression""|""relative:///Assertion/Author/A_cwe116_0_0.py:15:30:15:32""]] that depends on a [[""user-provided value""|""relative:///Assertion/Author/A_cwe116_0_0.py:2:26:2:32""]] may run slow on strings starting with '<script' and with many repetitions of '<script'.","/Assertion/Author/A_cwe116_0_0.py","15","49","15","55"
"Polynomial regular expression used on uncontrolled data","A regular expression that can require polynomial time to match may be vulnerable to denial-of-service attacks.","warning","This [[""regular expression""|""relative:///Assertion/Author/A_cwe116_0_2.py:15:38:15:42""]] that depends on a [[""user-provided value""|""relative:///Assertion/Author/A_cwe116_0_2.py:2:26:2:32""]] may run slow on strings starting with '<script' and with many repetitions of '<script'.
This [[""regular expression""|""relative:///Assertion/Author/A_cwe116_0_2.py:15:44:15:46""]] that depends on a [[""user-provided value""|""relative:///Assertion/Author/A_cwe116_0_2.py:2:26:2:32""]] may run slow on strings starting with '<script>' and with many repetitions of '<script>'.","/Assertion/Author/A_cwe116_0_2.py","15","63","15","69"
"Polynomial regular expression used on uncontrolled data","A regular expression that can require polynomial time to match may be vulnerable to denial-of-service attacks.","warning","This [[""regular expression""|""relative:///Assertion/Author/A_cwe116_0_5.py:13:38:13:40""]] that depends on a [[""user-provided value""|""relative:///Assertion/Author/A_cwe116_0_5.py:2:26:2:32""]] may run slow on strings starting with '<script' and with many repetitions of '<script'.","/Assertion/Author/A_cwe116_0_5.py","13","53","13","59"
"Polynomial regular expression used on uncontrolled data","A regular expression that can require polynomial time to match may be vulnerable to denial-of-service attacks.","warning","This [[""regular expression""|""relative:///Assertion/Author/A_cwe116_0_6.py:13:34:13:38""]] that depends on a [[""user-provided value""|""relative:///Assertion/Author/A_cwe116_0_6.py:2:26:2:32""]] may run slow on strings starting with '<script' and with many repetitions of '<script'.","/Assertion/Author/A_cwe116_0_6.py","13","69","13","75"
"Polynomial regular expression used on uncontrolled data","A regular expression that can require polynomial time to match may be vulnerable to denial-of-service attacks.","warning","This [[""regular expression""|""relative:///Assertion/Author/A_cwe116_0_8.py:16:30:16:32""]] that depends on a [[""user-provided value""|""relative:///Assertion/Author/A_cwe116_0_8.py:2:26:2:32""]] may run slow on strings starting with '<script' and with many repetitions of '<script'.","/Assertion/Author/A_cwe116_0_8.py","16","59","16","65"
"Polynomial regular expression used on uncontrolled data","A regular expression that can require polynomial time to match may be vulnerable to denial-of-service attacks.","warning","This [[""regular expression""|""relative:///Assertion/Author/A_cwe116_0_9.py:13:30:13:32""]] that depends on a [[""user-provided value""|""relative:///Assertion/Author/A_cwe116_0_9.py:2:26:2:32""]] may run slow on strings starting with '<script' and with many repetitions of '<script'.
This [[""regular expression""|""relative:///Assertion/Author/A_cwe116_0_9.py:13:34:13:36""]] that depends on a [[""user-provided value""|""relative:///Assertion/Author/A_cwe116_0_9.py:2:26:2:32""]] may run slow on strings starting with '<script>' and with many repetitions of '>'.","/Assertion/Author/A_cwe116_0_9.py","13","53","13","59"
"Polynomial regular expression used on uncontrolled data","A regular expression that can require polynomial time to match may be vulnerable to denial-of-service attacks.","warning","This [[""regular expression""|""relative:///Assertion/CodeQL/codeql_cwe020_2_3.py:18:30:18:33""]] that depends on a [[""user-provided value""|""relative:///Assertion/CodeQL/codeql_cwe020_2_3.py:1:26:1:32""]] may run slow on strings starting with 'a' and with many repetitions of 'aa'.","/Assertion/CodeQL/codeql_cwe020_2_3.py","18","65","18","74"
"Polynomial regular expression used on uncontrolled data","A regular expression that can require polynomial time to match may be vulnerable to denial-of-service attacks.","warning","This [[""regular expression""|""relative:///Assertion/CodeQL/codeql_cwe020_2_5.py:17:19:17:52""]] that depends on a [[""user-provided value""|""relative:///Assertion/CodeQL/codeql_cwe020_2_5.py:1:26:1:32""]] may run slow on strings with many repetitions of '-'.
This [[""regular expression""|""relative:///Assertion/CodeQL/codeql_cwe020_2_5.py:17:54:17:56""]] that depends on a [[""user-provided value""|""relative:///Assertion/CodeQL/codeql_cwe020_2_5.py:1:26:1:32""]] may run slow on strings starting with 'a' and with many repetitions of '00'.","/Assertion/CodeQL/codeql_cwe020_2_5.py","17","102","17","111"
"Regular expression injection","User input should not be used in regular expressions without first being escaped, otherwise a malicious user may be able to inject an expression that could require exponential time on certain inputs.","error","This regular expression depends on a [[""user-provided value""|""relative:///Assertion/SonarSource/SS_cwe400_0_1.py:1:19:1:25""]] and is executed by [[""re.search""|""relative:///Assertion/SonarSource/SS_cwe400_0_1.py:22:17:22:38""]].","/Assertion/SonarSource/SS_cwe400_0_1.py","22","27","22","31"
"Regular expression injection","User input should not be used in regular expressions without first being escaped, otherwise a malicious user may be able to inject an expression that could require exponential time on certain inputs.","error","This regular expression depends on a [[""user-provided value""|""relative:///Assertion/SonarSource/SS_cwe400_0_2.py:1:19:1:25""]] and is executed by [[""re.search""|""relative:///Assertion/SonarSource/SS_cwe400_0_2.py:18:14:18:35""]].","/Assertion/SonarSource/SS_cwe400_0_2.py","18","24","18","28"
