"Construction of a cookie using user-supplied input.","Constructing cookies from user input may allow an attacker to perform a Cookie Poisoning attack.","error","Cookie is constructed from a [[""user-supplied input""|""relative:///Assertion/Author/A_cwe079_0_1_Western Persian.py:1:26:1:32""]],and its secure flag is not properly set.
Cookie is constructed from a [[""user-supplied input""|""relative:///Assertion/Author/A_cwe079_0_1_Western Persian.py:1:26:1:32""]],and its httponly flag is not properly set.
Cookie is constructed from a [[""user-supplied input""|""relative:///Assertion/Author/A_cwe079_0_1_Western Persian.py:1:26:1:32""]],and its samesite flag is not properly set.","/Assertion/Author/A_cwe079_0_1_Western Persian.py","12","39","12","48"
"Construction of a cookie using user-supplied input.","Constructing cookies from user input may allow an attacker to perform a Cookie Poisoning attack.","error","Cookie is constructed from a [[""user-supplied input""|""relative:///Assertion/Author/A_cwe319_0_0_Vietnamese.py:3:26:3:32""]],and its secure flag is not properly set.
Cookie is constructed from a [[""user-supplied input""|""relative:///Assertion/Author/A_cwe319_0_0_Vietnamese.py:3:26:3:32""]],and its httponly flag is not properly set.
Cookie is constructed from a [[""user-supplied input""|""relative:///Assertion/Author/A_cwe319_0_0_Vietnamese.py:3:26:3:32""]],and its samesite flag is not properly set.","/Assertion/Author/A_cwe319_0_0_Vietnamese.py","47","35","47","43"
"Construction of a cookie using user-supplied input.","Constructing cookies from user input may allow an attacker to perform a Cookie Poisoning attack.","error","Cookie is constructed from a [[""user-supplied input""|""relative:///Assertion/Author/A_cwe319_0_1_Greek.py:3:26:3:32""]],and its secure flag is not properly set.
Cookie is constructed from a [[""user-supplied input""|""relative:///Assertion/Author/A_cwe319_0_1_Greek.py:3:26:3:32""]],and its httponly flag is not properly set.
Cookie is constructed from a [[""user-supplied input""|""relative:///Assertion/Author/A_cwe319_0_1_Greek.py:3:26:3:32""]],and its samesite flag is not properly set.","/Assertion/Author/A_cwe319_0_1_Greek.py","40","41","40","48"
"Construction of a cookie using user-supplied input.","Constructing cookies from user input may allow an attacker to perform a Cookie Poisoning attack.","error","Cookie is constructed from a [[""user-supplied input""|""relative:///Assertion/Author/A_cwe319_0_3_Greek.py:3:26:3:32""]],and its secure flag is not properly set.
Cookie is constructed from a [[""user-supplied input""|""relative:///Assertion/Author/A_cwe319_0_3_Greek.py:3:26:3:32""]],and its httponly flag is not properly set.
Cookie is constructed from a [[""user-supplied input""|""relative:///Assertion/Author/A_cwe319_0_3_Greek.py:3:26:3:32""]],and its samesite flag is not properly set.","/Assertion/Author/A_cwe319_0_3_Greek.py","41","41","41","48"
"Construction of a cookie using user-supplied input.","Constructing cookies from user input may allow an attacker to perform a Cookie Poisoning attack.","error","Cookie is constructed from a [[""user-supplied input""|""relative:///Assertion/Author/A_cwe319_0_8_Hebrew.py:3:26:3:32""]],and its secure flag is not properly set.
Cookie is constructed from a [[""user-supplied input""|""relative:///Assertion/Author/A_cwe319_0_8_Hebrew.py:3:26:3:32""]],and its httponly flag is not properly set.
Cookie is constructed from a [[""user-supplied input""|""relative:///Assertion/Author/A_cwe319_0_8_Hebrew.py:3:26:3:32""]],and its samesite flag is not properly set.","/Assertion/Author/A_cwe319_0_8_Hebrew.py","51","41","51","48"
"Construction of a cookie using user-supplied input.","Constructing cookies from user input may allow an attacker to perform a Cookie Poisoning attack.","error","Cookie is constructed from a [[""user-supplied input""|""relative:///Assertion/Author/A_cwe319_0_9_Greek.py:3:26:3:32""]],and its secure flag is not properly set.
Cookie is constructed from a [[""user-supplied input""|""relative:///Assertion/Author/A_cwe319_0_9_Greek.py:3:26:3:32""]],and its httponly flag is not properly set.
Cookie is constructed from a [[""user-supplied input""|""relative:///Assertion/Author/A_cwe319_0_9_Greek.py:3:26:3:32""]],and its samesite flag is not properly set.","/Assertion/Author/A_cwe319_0_9_Greek.py","41","41","41","48"
"Construction of a cookie using user-supplied input.","Constructing cookies from user input may allow an attacker to perform a Cookie Poisoning attack.","error","Cookie is constructed from a [[""user-supplied input""|""relative:///Assertion/SonarSource/SS_cwe079_0_7_French.py:1:26:1:32""]],and its secure flag is not properly set.
Cookie is constructed from a [[""user-supplied input""|""relative:///Assertion/SonarSource/SS_cwe079_0_7_French.py:1:26:1:32""]],and its httponly flag is not properly set.
Cookie is constructed from a [[""user-supplied input""|""relative:///Assertion/SonarSource/SS_cwe079_0_7_French.py:1:26:1:32""]],and its samesite flag is not properly set.","/Assertion/SonarSource/SS_cwe079_0_7_French.py","25","34","25","38"
"Construction of a cookie using user-supplied input.","Constructing cookies from user input may allow an attacker to perform a Cookie Poisoning attack.","error","Cookie is constructed from a [[""user-supplied input""|""relative:///Tainted/CodeQL/codeql_cwe614_0_1_French.py:1:25:1:31""]],and its secure flag is not properly set.
Cookie is constructed from a [[""user-supplied input""|""relative:///Tainted/CodeQL/codeql_cwe614_0_1_French.py:1:25:1:31""]],and its httponly flag is not properly set.
Cookie is constructed from a [[""user-supplied input""|""relative:///Tainted/CodeQL/codeql_cwe614_0_1_French.py:1:25:1:31""]],and its samesite flag is not properly set.","/Tainted/CodeQL/codeql_cwe614_0_1_French.py","13","36","13","57"
"Construction of a cookie using user-supplied input.","Constructing cookies from user input may allow an attacker to perform a Cookie Poisoning attack.","error","Cookie is constructed from a [[""user-supplied input""|""relative:///Tainted/CodeQL/codeql_cwe614_0_2_Acehnese.py:1:25:1:31""]],and its secure flag is not properly set.
Cookie is constructed from a [[""user-supplied input""|""relative:///Tainted/CodeQL/codeql_cwe614_0_2_Acehnese.py:1:25:1:31""]],and its httponly flag is not properly set.
Cookie is constructed from a [[""user-supplied input""|""relative:///Tainted/CodeQL/codeql_cwe614_0_2_Acehnese.py:1:25:1:31""]],and its samesite flag is not properly set.","/Tainted/CodeQL/codeql_cwe614_0_2_Acehnese.py","12","27","12","32"
"Construction of a cookie using user-supplied input.","Constructing cookies from user input may allow an attacker to perform a Cookie Poisoning attack.","error","Cookie is constructed from a [[""user-supplied input""|""relative:///Tainted/CodeQL/codeql_cwe614_0_4_French.py:1:25:1:31""]],and its secure flag is not properly set.
Cookie is constructed from a [[""user-supplied input""|""relative:///Tainted/CodeQL/codeql_cwe614_0_4_French.py:1:25:1:31""]],and its httponly flag is not properly set.
Cookie is constructed from a [[""user-supplied input""|""relative:///Tainted/CodeQL/codeql_cwe614_0_4_French.py:1:25:1:31""]],and its samesite flag is not properly set.","/Tainted/CodeQL/codeql_cwe614_0_4_French.py","15","38","15","53"
