"Log Injection","Building log entries from user-controlled data is vulnerable to insertion of forged log entries by a malicious user.","error","This log entry depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe117_0_0.py:2:19:2:25""]].","/Tainted/Author/A_cwe117_0_0.py","19","25","19","59"
"Log Injection","Building log entries from user-controlled data is vulnerable to insertion of forged log entries by a malicious user.","error","This log entry depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe117_0_1.py:2:19:2:25""]].","/Tainted/Author/A_cwe117_0_1.py","20","29","20","85"
"Log Injection","Building log entries from user-controlled data is vulnerable to insertion of forged log entries by a malicious user.","error","This log entry depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe117_0_2.py:2:19:2:25""]].","/Tainted/Author/A_cwe117_0_2.py","19","25","19","51"
"Log Injection","Building log entries from user-controlled data is vulnerable to insertion of forged log entries by a malicious user.","error","This log entry depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe117_0_3.py:2:19:2:25""]].","/Tainted/Author/A_cwe117_0_3.py","19","18","19","89"
"Log Injection","Building log entries from user-controlled data is vulnerable to insertion of forged log entries by a malicious user.","error","This log entry depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe117_0_5.py:2:19:2:25""]].","/Tainted/Author/A_cwe117_0_5.py","16","22","16","44"
"Log Injection","Building log entries from user-controlled data is vulnerable to insertion of forged log entries by a malicious user.","error","This log entry depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe117_0_5.py:2:19:2:25""]].","/Tainted/Author/A_cwe117_0_5.py","18","18","18","32"
"Log Injection","Building log entries from user-controlled data is vulnerable to insertion of forged log entries by a malicious user.","error","This log entry depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe117_0_6.py:2:19:2:25""]].","/Tainted/Author/A_cwe117_0_6.py","19","23","19","52"
"Log Injection","Building log entries from user-controlled data is vulnerable to insertion of forged log entries by a malicious user.","error","This log entry depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe117_0_6.py:2:19:2:25""]].","/Tainted/Author/A_cwe117_0_6.py","20","27","20","54"
"Log Injection","Building log entries from user-controlled data is vulnerable to insertion of forged log entries by a malicious user.","error","This log entry depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe117_0_7.py:2:19:2:25""]].","/Tainted/Author/A_cwe117_0_7.py","17","29","17","75"
"Log Injection","Building log entries from user-controlled data is vulnerable to insertion of forged log entries by a malicious user.","error","This log entry depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe117_0_8.py:2:19:2:25""]].","/Tainted/Author/A_cwe117_0_8.py","17","22","17","68"
"Log Injection","Building log entries from user-controlled data is vulnerable to insertion of forged log entries by a malicious user.","error","This log entry depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe117_0_9.py:2:19:2:25""]].","/Tainted/Author/A_cwe117_0_9.py","18","25","18","54"
"Log Injection","Building log entries from user-controlled data is vulnerable to insertion of forged log entries by a malicious user.","error","This log entry depends on a [[""user-provided value""|""relative:///Assertion/SonarSource/SS_cwe117_0_2.py:2:26:2:32""]].","/Assertion/SonarSource/SS_cwe117_0_2.py","13","51","13","61"
"Log Injection","Building log entries from user-controlled data is vulnerable to insertion of forged log entries by a malicious user.","error","This log entry depends on a [[""user-provided value""|""relative:///Assertion/SonarSource/SS_cwe117_0_2.py:2:26:2:32""]].","/Assertion/SonarSource/SS_cwe117_0_2.py","17","70","17","70"
"Log Injection","Building log entries from user-controlled data is vulnerable to insertion of forged log entries by a malicious user.","error","This log entry depends on a [[""user-provided value""|""relative:///Assertion/SonarSource/SS_cwe117_0_2.py:2:26:2:32""]].","/Assertion/SonarSource/SS_cwe117_0_2.py","17","73","17","73"
"Log Injection","Building log entries from user-controlled data is vulnerable to insertion of forged log entries by a malicious user.","error","This log entry depends on a [[""user-provided value""|""relative:///Assertion/SonarSource/SS_cwe117_0_2.py:2:26:2:32""]].","/Assertion/SonarSource/SS_cwe117_0_2.py","17","76","17","96"
"Log Injection","Building log entries from user-controlled data is vulnerable to insertion of forged log entries by a malicious user.","error","This log entry depends on a [[""user-provided value""|""relative:///Assertion/SonarSource/SS_cwe117_0_2.py:2:26:2:32""]].","/Assertion/SonarSource/SS_cwe117_0_2.py","18","53","18","66"
"Log Injection","Building log entries from user-controlled data is vulnerable to insertion of forged log entries by a malicious user.","error","This log entry depends on a [[""user-provided value""|""relative:///Assertion/SonarSource/SS_cwe117_0_3.py:2:26:2:32""]].","/Assertion/SonarSource/SS_cwe117_0_3.py","26","21","26","73"
"Log Injection","Building log entries from user-controlled data is vulnerable to insertion of forged log entries by a malicious user.","error","This log entry depends on a [[""user-provided value""|""relative:///Assertion/SonarSource/SS_cwe117_0_6.py:2:26:2:32""]].","/Assertion/SonarSource/SS_cwe117_0_6.py","13","32","13","43"
