"Unsafe TLS version","SSL and older TLS versions are known to be vulnerable. TLS 1.3 or at least TLS 1.2 should be used.","error","[[""TLS""|""relative:///com/sallm/Assertion/SecurityEval/p_18_f_104/SE_cwe295_0_104_Finnish.java:12:56:12:60""]] is unsafe.","/com/sallm/Assertion/SecurityEval/p_18_f_104/SE_cwe295_0_104_Finnish.java","12","56","12","60"
"Unsafe TLS version","SSL and older TLS versions are known to be vulnerable. TLS 1.3 or at least TLS 1.2 should be used.","error","[[""TLS""|""relative:///com/sallm/Assertion/SecurityEval/p_18_f_109/SE_cwe295_0_109_Finnish.java:12:56:12:60""]] is unsafe.","/com/sallm/Assertion/SecurityEval/p_18_f_109/SE_cwe295_0_109_Finnish.java","12","56","12","60"
"Unsafe TLS version","SSL and older TLS versions are known to be vulnerable. TLS 1.3 or at least TLS 1.2 should be used.","error","[[""TLS""|""relative:///com/sallm/Assertion/SecurityEval/p_18_f_110/SE_cwe295_0_110_Finnish.java:12:56:12:60""]] is unsafe.","/com/sallm/Assertion/SecurityEval/p_18_f_110/SE_cwe295_0_110_Finnish.java","12","56","12","60"
"Unsafe TLS version","SSL and older TLS versions are known to be vulnerable. TLS 1.3 or at least TLS 1.2 should be used.","error","[[""TLS""|""relative:///com/sallm/Assertion/SecurityEval/p_18_f_111/SE_cwe295_0_111_Finnish.java:12:56:12:60""]] is unsafe.","/com/sallm/Assertion/SecurityEval/p_18_f_111/SE_cwe295_0_111_Finnish.java","12","56","12","60"
"Unsafe TLS version","SSL and older TLS versions are known to be vulnerable. TLS 1.3 or at least TLS 1.2 should be used.","error","[[""TLS""|""relative:///com/sallm/Assertion/SecurityEval/p_18_f_121/SE_cwe295_0_121_Italian.java:13:56:13:60""]] is unsafe.","/com/sallm/Assertion/SecurityEval/p_18_f_121/SE_cwe295_0_121_Italian.java","13","56","13","60"
"Unsafe TLS version","SSL and older TLS versions are known to be vulnerable. TLS 1.3 or at least TLS 1.2 should be used.","error","[[""TLS""|""relative:///com/sallm/Assertion/SecurityEval/p_18_f_122/SE_cwe295_0_122_Italian.java:13:56:13:60""]] is unsafe.","/com/sallm/Assertion/SecurityEval/p_18_f_122/SE_cwe295_0_122_Italian.java","13","56","13","60"
"Unsafe TLS version","SSL and older TLS versions are known to be vulnerable. TLS 1.3 or at least TLS 1.2 should be used.","error","[[""TLS""|""relative:///com/sallm/Assertion/SecurityEval/p_18_f_123/SE_cwe295_0_123_Italian.java:13:56:13:60""]] is unsafe.","/com/sallm/Assertion/SecurityEval/p_18_f_123/SE_cwe295_0_123_Italian.java","13","56","13","60"
"Unsafe TLS version","SSL and older TLS versions are known to be vulnerable. TLS 1.3 or at least TLS 1.2 should be used.","error","[[""TLS""|""relative:///com/sallm/Assertion/SecurityEval/p_18_f_124/SE_cwe295_0_124_Italian.java:13:56:13:60""]] is unsafe.","/com/sallm/Assertion/SecurityEval/p_18_f_124/SE_cwe295_0_124_Italian.java","13","56","13","60"
"Unsafe TLS version","SSL and older TLS versions are known to be vulnerable. TLS 1.3 or at least TLS 1.2 should be used.","error","[[""TLS""|""relative:///com/sallm/Assertion/SecurityEval/p_18_f_126/SE_cwe295_0_126_Italian.java:13:56:13:60""]] is unsafe.","/com/sallm/Assertion/SecurityEval/p_18_f_126/SE_cwe295_0_126_Italian.java","13","56","13","60"
"Unsafe TLS version","SSL and older TLS versions are known to be vulnerable. TLS 1.3 or at least TLS 1.2 should be used.","error","[[""TLS""|""relative:///com/sallm/Assertion/SecurityEval/p_18_f_135/SE_cwe295_0_135_Portuguese.java:21:52:21:56""]] is unsafe.","/com/sallm/Assertion/SecurityEval/p_18_f_135/SE_cwe295_0_135_Portuguese.java","21","52","21","56"
