"Query built by concatenation with a possibly-untrusted string","Building a SQL or Java Persistence query by concatenating a possibly-untrusted string is vulnerable to insertion of malicious code.","error","Query built by concatenation with [[""this expression""|""relative:///com/sallm/Tainted/Author/p_62_f_142/A_cwe089_0_142_Italian.java:32:92:32:96""]], which may be untrusted.","/com/sallm/Tainted/Author/p_62_f_142/A_cwe089_0_142_Italian.java","32","46","32","102"
"Query built by concatenation with a possibly-untrusted string","Building a SQL or Java Persistence query by concatenating a possibly-untrusted string is vulnerable to insertion of malicious code.","error","Query built by concatenation with [[""this expression""|""relative:///com/sallm/Tainted/Author/p_62_f_161/A_cwe089_0_161_Turkish.java:25:93:25:97""]], which may be untrusted.","/com/sallm/Tainted/Author/p_62_f_161/A_cwe089_0_161_Turkish.java","25","47","25","103"
"Query built by concatenation with a possibly-untrusted string","Building a SQL or Java Persistence query by concatenating a possibly-untrusted string is vulnerable to insertion of malicious code.","error","Query built by concatenation with [[""this expression""|""relative:///com/sallm/Tainted/Author/p_62_f_162/A_cwe089_0_162_Turkish.java:28:74:28:78""]], which may be untrusted.","/com/sallm/Tainted/Author/p_62_f_162/A_cwe089_0_162_Turkish.java","29","46","29","50"
"Query built by concatenation with a possibly-untrusted string","Building a SQL or Java Persistence query by concatenating a possibly-untrusted string is vulnerable to insertion of malicious code.","error","Query built by concatenation with [[""this expression""|""relative:///com/sallm/Tainted/Author/p_62_f_17/A_cwe089_0_17_Portuguese.java:30:92:30:96""]], which may be untrusted.","/com/sallm/Tainted/Author/p_62_f_17/A_cwe089_0_17_Portuguese.java","30","46","30","102"
"Query built by concatenation with a possibly-untrusted string","Building a SQL or Java Persistence query by concatenating a possibly-untrusted string is vulnerable to insertion of malicious code.","error","Query built by concatenation with [[""this expression""|""relative:///com/sallm/Tainted/Author/p_62_f_171/A_cwe089_0_171_Malay.java:31:92:31:96""]], which may be untrusted.","/com/sallm/Tainted/Author/p_62_f_171/A_cwe089_0_171_Malay.java","31","46","31","102"
"Query built by concatenation with a possibly-untrusted string","Building a SQL or Java Persistence query by concatenating a possibly-untrusted string is vulnerable to insertion of malicious code.","error","Query built by concatenation with [[""this expression""|""relative:///com/sallm/Tainted/Author/p_62_f_187/A_cwe089_0_187_Hungarian.java:25:93:25:97""]], which may be untrusted.","/com/sallm/Tainted/Author/p_62_f_187/A_cwe089_0_187_Hungarian.java","25","47","25","103"
"Query built by concatenation with a possibly-untrusted string","Building a SQL or Java Persistence query by concatenating a possibly-untrusted string is vulnerable to insertion of malicious code.","error","Query built by concatenation with [[""this expression""|""relative:///com/sallm/Tainted/Author/p_62_f_19/A_cwe089_0_19_Portuguese.java:31:92:31:96""]], which may be untrusted.","/com/sallm/Tainted/Author/p_62_f_19/A_cwe089_0_19_Portuguese.java","31","46","31","102"
"Query built by concatenation with a possibly-untrusted string","Building a SQL or Java Persistence query by concatenating a possibly-untrusted string is vulnerable to insertion of malicious code.","error","Query built by concatenation with [[""this expression""|""relative:///com/sallm/Tainted/Author/p_62_f_208/A_cwe089_0_208_Bulgarian.java:30:92:30:96""]], which may be untrusted.","/com/sallm/Tainted/Author/p_62_f_208/A_cwe089_0_208_Bulgarian.java","30","46","30","102"
"Query built by concatenation with a possibly-untrusted string","Building a SQL or Java Persistence query by concatenating a possibly-untrusted string is vulnerable to insertion of malicious code.","error","Query built by concatenation with [[""this expression""|""relative:///com/sallm/Tainted/Author/p_62_f_211/A_cwe089_0_211_Finnish.java:31:96:31:102""]], which may be untrusted.","/com/sallm/Tainted/Author/p_62_f_211/A_cwe089_0_211_Finnish.java","31","46","31","108"
"Query built by concatenation with a possibly-untrusted string","Building a SQL or Java Persistence query by concatenating a possibly-untrusted string is vulnerable to insertion of malicious code.","error","Query built by concatenation with [[""this expression""|""relative:///com/sallm/Tainted/Author/p_62_f_229/A_cwe089_0_229_Tagalog.java:32:92:32:96""]], which may be untrusted.","/com/sallm/Tainted/Author/p_62_f_229/A_cwe089_0_229_Tagalog.java","32","46","32","102"
"Query built by concatenation with a possibly-untrusted string","Building a SQL or Java Persistence query by concatenating a possibly-untrusted string is vulnerable to insertion of malicious code.","error","Query built by concatenation with [[""this expression""|""relative:///com/sallm/Tainted/Author/p_62_f_69/A_cwe089_0_69_Arabic.java:25:74:25:78""]], which may be untrusted.","/com/sallm/Tainted/Author/p_62_f_69/A_cwe089_0_69_Arabic.java","26","46","26","50"
"Query built by concatenation with a possibly-untrusted string","Building a SQL or Java Persistence query by concatenating a possibly-untrusted string is vulnerable to insertion of malicious code.","error","Query built by concatenation with [[""this expression""|""relative:///com/sallm/Tainted/Author/p_65_f_100/A_cwe089_1_100_Estonian.java:24:70:24:74""]], which may be untrusted.","/com/sallm/Tainted/Author/p_65_f_100/A_cwe089_1_100_Estonian.java","25","54","25","58"
"Query built by concatenation with a possibly-untrusted string","Building a SQL or Java Persistence query by concatenating a possibly-untrusted string is vulnerable to insertion of malicious code.","error","Query built by concatenation with [[""this expression""|""relative:///com/sallm/Tainted/Author/p_65_f_108/A_cwe089_1_108_Estonian.java:23:70:23:74""]], which may be untrusted.","/com/sallm/Tainted/Author/p_65_f_108/A_cwe089_1_108_Estonian.java","24","54","24","58"
"Query built by concatenation with a possibly-untrusted string","Building a SQL or Java Persistence query by concatenating a possibly-untrusted string is vulnerable to insertion of malicious code.","error","Query built by concatenation with [[""this expression""|""relative:///com/sallm/Tainted/Author/p_65_f_164/A_cwe089_1_164_Spanish.java:24:77:24:81""]], which may be untrusted.","/com/sallm/Tainted/Author/p_65_f_164/A_cwe089_1_164_Spanish.java","25","54","25","58"
"Query built by concatenation with a possibly-untrusted string","Building a SQL or Java Persistence query by concatenating a possibly-untrusted string is vulnerable to insertion of malicious code.","error","Query built by concatenation with [[""this expression""|""relative:///com/sallm/Tainted/Author/p_65_f_172/A_cwe089_1_172_Malay.java:25:70:25:74""]], which may be untrusted.","/com/sallm/Tainted/Author/p_65_f_172/A_cwe089_1_172_Malay.java","26","42","26","46"
"Query built by concatenation with a possibly-untrusted string","Building a SQL or Java Persistence query by concatenating a possibly-untrusted string is vulnerable to insertion of malicious code.","error","Query built by concatenation with [[""this expression""|""relative:///com/sallm/Tainted/Author/p_65_f_184/A_cwe089_1_184_Persian.java:29:94:29:98""]], which may be untrusted.","/com/sallm/Tainted/Author/p_65_f_184/A_cwe089_1_184_Persian.java","29","48","29","105"
"Query built by concatenation with a possibly-untrusted string","Building a SQL or Java Persistence query by concatenating a possibly-untrusted string is vulnerable to insertion of malicious code.","error","Query built by concatenation with [[""this expression""|""relative:///com/sallm/Tainted/Author/p_65_f_23/A_cwe089_1_23_Turkish.java:24:88:24:92""]], which may be untrusted.","/com/sallm/Tainted/Author/p_65_f_23/A_cwe089_1_23_Turkish.java","24","42","24","98"
"Query built by concatenation with a possibly-untrusted string","Building a SQL or Java Persistence query by concatenating a possibly-untrusted string is vulnerable to insertion of malicious code.","error","Query built by concatenation with [[""this expression""|""relative:///com/sallm/Tainted/Author/p_65_f_33/A_cwe089_1_33_Dutch.java:24:92:24:96""]], which may be untrusted.","/com/sallm/Tainted/Author/p_65_f_33/A_cwe089_1_33_Dutch.java","24","46","24","102"
"Query built by concatenation with a possibly-untrusted string","Building a SQL or Java Persistence query by concatenating a possibly-untrusted string is vulnerable to insertion of malicious code.","error","Query built by concatenation with [[""this expression""|""relative:///com/sallm/Tainted/Author/p_65_f_51/A_cwe089_1_51_Arabic.java:28:74:28:78""]], which may be untrusted.","/com/sallm/Tainted/Author/p_65_f_51/A_cwe089_1_51_Arabic.java","29","36","29","40"
"Query built by concatenation with a possibly-untrusted string","Building a SQL or Java Persistence query by concatenating a possibly-untrusted string is vulnerable to insertion of malicious code.","error","Query built by concatenation with [[""this expression""|""relative:///com/sallm/Tainted/Author/p_65_f_53/A_cwe089_1_53_Arabic.java:24:70:24:74""]], which may be untrusted.","/com/sallm/Tainted/Author/p_65_f_53/A_cwe089_1_53_Arabic.java","25","54","25","58"
