"`TrustManager` that accepts all certificates","Trusting all certificates allows an attacker to perform a machine-in-the-middle attack.","error","This uses [[""TrustManager""|""relative:///com/sallm/GitHub/GitHub/p_13_f_130/GitHub_cwe295_0_130_Finnish.java:19:13:31:13""]], which is defined in [[""GitHub_cwe295_0_130_Finnish$""|""relative:///com/sallm/GitHub/GitHub/p_13_f_130/GitHub_cwe295_0_130_Finnish.java:19:17:19:32""]] and trusts any certificate.","/com/sallm/GitHub/GitHub/p_13_f_130/GitHub_cwe295_0_130_Finnish.java","36","31","36","43"
"`TrustManager` that accepts all certificates","Trusting all certificates allows an attacker to perform a machine-in-the-middle attack.","error","This uses [[""TrustManager""|""relative:///com/sallm/GitHub/GitHub/p_13_f_142/GitHub_cwe295_0_142_Arabic.java:19:13:31:13""]], which is defined in [[""GitHub_cwe295_0_142_Arabic$""|""relative:///com/sallm/GitHub/GitHub/p_13_f_142/GitHub_cwe295_0_142_Arabic.java:19:17:19:32""]] and trusts any certificate.","/com/sallm/GitHub/GitHub/p_13_f_142/GitHub_cwe295_0_142_Arabic.java","36","31","36","43"
"`TrustManager` that accepts all certificates","Trusting all certificates allows an attacker to perform a machine-in-the-middle attack.","error","This uses [[""TrustManager""|""relative:///com/sallm/GitHub/GitHub/p_13_f_149/GitHub_cwe295_0_149_Arabic.java:19:13:31:13""]], which is defined in [[""GitHub_cwe295_0_149_Arabic$""|""relative:///com/sallm/GitHub/GitHub/p_13_f_149/GitHub_cwe295_0_149_Arabic.java:19:17:19:32""]] and trusts any certificate.","/com/sallm/GitHub/GitHub/p_13_f_149/GitHub_cwe295_0_149_Arabic.java","36","31","36","43"
"`TrustManager` that accepts all certificates","Trusting all certificates allows an attacker to perform a machine-in-the-middle attack.","error","This uses [[""TrustManager""|""relative:///com/sallm/GitHub/GitHub/p_13_f_156/GitHub_cwe295_0_156_Malay.java:19:13:31:13""]], which is defined in [[""GitHub_cwe295_0_156_Malay$""|""relative:///com/sallm/GitHub/GitHub/p_13_f_156/GitHub_cwe295_0_156_Malay.java:19:17:19:32""]] and trusts any certificate.","/com/sallm/GitHub/GitHub/p_13_f_156/GitHub_cwe295_0_156_Malay.java","36","31","36","43"
"`TrustManager` that accepts all certificates","Trusting all certificates allows an attacker to perform a machine-in-the-middle attack.","error","This uses [[""TrustManager""|""relative:///com/sallm/GitHub/GitHub/p_13_f_168/GitHub_cwe295_0_168_Afrikaans.java:19:13:31:13""]], which is defined in [[""GitHub_cwe295_0_168_Afrikaans$""|""relative:///com/sallm/GitHub/GitHub/p_13_f_168/GitHub_cwe295_0_168_Afrikaans.java:19:17:19:32""]] and trusts any certificate.","/com/sallm/GitHub/GitHub/p_13_f_168/GitHub_cwe295_0_168_Afrikaans.java","36","31","36","43"
"`TrustManager` that accepts all certificates","Trusting all certificates allows an attacker to perform a machine-in-the-middle attack.","error","This uses [[""TrustManager""|""relative:///com/sallm/GitHub/GitHub/p_13_f_177/GitHub_cwe295_0_177_Greek.java:19:13:31:13""]], which is defined in [[""GitHub_cwe295_0_177_Greek$""|""relative:///com/sallm/GitHub/GitHub/p_13_f_177/GitHub_cwe295_0_177_Greek.java:19:17:19:32""]] and trusts any certificate.","/com/sallm/GitHub/GitHub/p_13_f_177/GitHub_cwe295_0_177_Greek.java","36","31","36","43"
"`TrustManager` that accepts all certificates","Trusting all certificates allows an attacker to perform a machine-in-the-middle attack.","error","This uses [[""TrustManager""|""relative:///com/sallm/GitHub/GitHub/p_13_f_178/GitHub_cwe295_0_178_Greek.java:19:13:31:13""]], which is defined in [[""GitHub_cwe295_0_178_Greek$""|""relative:///com/sallm/GitHub/GitHub/p_13_f_178/GitHub_cwe295_0_178_Greek.java:19:17:19:32""]] and trusts any certificate.","/com/sallm/GitHub/GitHub/p_13_f_178/GitHub_cwe295_0_178_Greek.java","36","31","36","43"
"`TrustManager` that accepts all certificates","Trusting all certificates allows an attacker to perform a machine-in-the-middle attack.","error","This uses [[""TrustManager""|""relative:///com/sallm/GitHub/GitHub/p_13_f_190/GitHub_cwe295_0_190_Tagalog.java:19:13:31:13""]], which is defined in [[""GitHub_cwe295_0_190_Tagalog$""|""relative:///com/sallm/GitHub/GitHub/p_13_f_190/GitHub_cwe295_0_190_Tagalog.java:19:17:19:32""]] and trusts any certificate.","/com/sallm/GitHub/GitHub/p_13_f_190/GitHub_cwe295_0_190_Tagalog.java","36","31","36","43"
"`TrustManager` that accepts all certificates","Trusting all certificates allows an attacker to perform a machine-in-the-middle attack.","error","This uses [[""TrustManager""|""relative:///com/sallm/GitHub/GitHub/p_13_f_192/GitHub_cwe295_0_192_Tagalog.java:19:13:31:13""]], which is defined in [[""GitHub_cwe295_0_192_Tagalog$""|""relative:///com/sallm/GitHub/GitHub/p_13_f_192/GitHub_cwe295_0_192_Tagalog.java:19:17:19:32""]] and trusts any certificate.","/com/sallm/GitHub/GitHub/p_13_f_192/GitHub_cwe295_0_192_Tagalog.java","36","31","36","43"
"`TrustManager` that accepts all certificates","Trusting all certificates allows an attacker to perform a machine-in-the-middle attack.","error","This uses [[""TrustManager""|""relative:///com/sallm/GitHub/GitHub/p_13_f_193/GitHub_cwe295_0_193_Tagalog.java:19:13:31:13""]], which is defined in [[""GitHub_cwe295_0_193_Tagalog$""|""relative:///com/sallm/GitHub/GitHub/p_13_f_193/GitHub_cwe295_0_193_Tagalog.java:19:17:19:32""]] and trusts any certificate.","/com/sallm/GitHub/GitHub/p_13_f_193/GitHub_cwe295_0_193_Tagalog.java","36","31","36","43"
"`TrustManager` that accepts all certificates","Trusting all certificates allows an attacker to perform a machine-in-the-middle attack.","error","This uses [[""TrustManager""|""relative:///com/sallm/GitHub/GitHub/p_13_f_194/GitHub_cwe295_0_194_Tagalog.java:19:13:31:13""]], which is defined in [[""GitHub_cwe295_0_194_Tagalog$""|""relative:///com/sallm/GitHub/GitHub/p_13_f_194/GitHub_cwe295_0_194_Tagalog.java:19:17:19:32""]] and trusts any certificate.","/com/sallm/GitHub/GitHub/p_13_f_194/GitHub_cwe295_0_194_Tagalog.java","36","31","36","43"
"`TrustManager` that accepts all certificates","Trusting all certificates allows an attacker to perform a machine-in-the-middle attack.","error","This uses [[""TrustManager""|""relative:///com/sallm/GitHub/GitHub/p_13_f_206/GitHub_cwe295_0_206_Persian.java:19:13:31:13""]], which is defined in [[""GitHub_cwe295_0_206_Persian$""|""relative:///com/sallm/GitHub/GitHub/p_13_f_206/GitHub_cwe295_0_206_Persian.java:19:17:19:32""]] and trusts any certificate.","/com/sallm/GitHub/GitHub/p_13_f_206/GitHub_cwe295_0_206_Persian.java","36","31","36","43"
"`TrustManager` that accepts all certificates","Trusting all certificates allows an attacker to perform a machine-in-the-middle attack.","error","This uses [[""TrustManager""|""relative:///com/sallm/GitHub/GitHub/p_13_f_5/GitHub_cwe295_0_5_English.java:18:13:30:13""]], which is defined in [[""GitHub_cwe295_0_5_English$""|""relative:///com/sallm/GitHub/GitHub/p_13_f_5/GitHub_cwe295_0_5_English.java:18:17:18:32""]] and trusts any certificate.","/com/sallm/GitHub/GitHub/p_13_f_5/GitHub_cwe295_0_5_English.java","35","31","35","43"
"`TrustManager` that accepts all certificates","Trusting all certificates allows an attacker to perform a machine-in-the-middle attack.","error","This uses [[""TrustManager""|""relative:///com/sallm/GitHub/GitHub/p_13_f_54/GitHub_cwe295_0_54_Estonian.java:19:13:31:13""]], which is defined in [[""GitHub_cwe295_0_54_Estonian$""|""relative:///com/sallm/GitHub/GitHub/p_13_f_54/GitHub_cwe295_0_54_Estonian.java:19:17:19:32""]] and trusts any certificate.","/com/sallm/GitHub/GitHub/p_13_f_54/GitHub_cwe295_0_54_Estonian.java","36","31","36","43"
"`TrustManager` that accepts all certificates","Trusting all certificates allows an attacker to perform a machine-in-the-middle attack.","error","This uses [[""TrustManager""|""relative:///com/sallm/GitHub/GitHub/p_13_f_85/GitHub_cwe295_0_85_Indonesian.java:18:13:35:13""]], which is defined in [[""GitHub_cwe295_0_85_Indonesian$""|""relative:///com/sallm/GitHub/GitHub/p_13_f_85/GitHub_cwe295_0_85_Indonesian.java:18:17:18:32""]] and trusts any certificate.","/com/sallm/GitHub/GitHub/p_13_f_85/GitHub_cwe295_0_85_Indonesian.java","39","31","39","43"
"`TrustManager` that accepts all certificates","Trusting all certificates allows an attacker to perform a machine-in-the-middle attack.","error","This uses [[""TrustManager""|""relative:///com/sallm/GitHub/GitHub/p_13_f_90/GitHub_cwe295_0_90_Hebrew.java:19:13:31:13""]], which is defined in [[""GitHub_cwe295_0_90_Hebrew$""|""relative:///com/sallm/GitHub/GitHub/p_13_f_90/GitHub_cwe295_0_90_Hebrew.java:19:17:19:32""]] and trusts any certificate.","/com/sallm/GitHub/GitHub/p_13_f_90/GitHub_cwe295_0_90_Hebrew.java","36","31","36","43"
