"Polynomial regular expression used on uncontrolled data","A regular expression that can require polynomial time to match may be vulnerable to denial-of-service attacks.","warning","This [[""regular expression""|""relative:///Assertion/Author/A_cwe020_1_45_Italian.py:9:34:9:35""]] that depends on a [[""user-provided value""|""relative:///Assertion/Author/A_cwe020_1_45_Italian.py:1:26:1:32""]] may run slow on strings with many repetitions of 'a'.","/Assertion/Author/A_cwe020_1_45_Italian.py","9","45","9","54"
"Polynomial regular expression used on uncontrolled data","A regular expression that can require polynomial time to match may be vulnerable to denial-of-service attacks.","warning","This [[""regular expression""|""relative:///Tainted/Author/A_cwe094_0_104_Persian.py:15:37:15:39""]] that depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe094_0_104_Persian.py:1:26:1:32""]] may run slow on strings starting with '{' and with many repetitions of '{'.","/Tainted/Author/A_cwe094_0_104_Persian.py","15","54","15","60"
"Polynomial regular expression used on uncontrolled data","A regular expression that can require polynomial time to match may be vulnerable to denial-of-service attacks.","warning","This [[""regular expression""|""relative:///Tainted/Author/A_cwe094_0_193_Greek.py:12:38:12:39""]] that depends on a [[""user-provided value""|""relative:///Tainted/Author/A_cwe094_0_193_Greek.py:3:26:3:32""]] may run slow on strings starting with '}' and with many repetitions of '}'.","/Tainted/Author/A_cwe094_0_193_Greek.py","12","48","12","60"
"Polynomial regular expression used on uncontrolled data","A regular expression that can require polynomial time to match may be vulnerable to denial-of-service attacks.","warning","This [[""regular expression""|""relative:///Assertion/Author/A_cwe116_0_0_English.py:14:36:14:40""]] that depends on a [[""user-provided value""|""relative:///Assertion/Author/A_cwe116_0_0_English.py:2:26:2:32""]] may run slow on strings starting with '<script' and with many repetitions of '<script'.
This [[""regular expression""|""relative:///Assertion/Author/A_cwe116_0_0_English.py:14:43:14:45""]] that depends on a [[""user-provided value""|""relative:///Assertion/Author/A_cwe116_0_0_English.py:2:26:2:32""]] may run slow on strings starting with '<script>' and with many repetitions of '<script>a'.","/Assertion/Author/A_cwe116_0_0_English.py","14","63","14","69"
"Polynomial regular expression used on uncontrolled data","A regular expression that can require polynomial time to match may be vulnerable to denial-of-service attacks.","warning","This [[""regular expression""|""relative:///Assertion/Author/A_cwe116_0_100_Spanish.py:11:43:11:47""]] that depends on a [[""user-provided value""|""relative:///Assertion/Author/A_cwe116_0_100_Spanish.py:2:26:2:32""]] may run slow on strings starting with '<script' and with many repetitions of '<script'.
This [[""regular expression""|""relative:///Assertion/Author/A_cwe116_0_100_Spanish.py:11:50:11:52""]] that depends on a [[""user-provided value""|""relative:///Assertion/Author/A_cwe116_0_100_Spanish.py:2:26:2:32""]] may run slow on strings starting with '<script>' and with many repetitions of '<script>a'.","/Assertion/Author/A_cwe116_0_100_Spanish.py","11","70","11","76"
"Polynomial regular expression used on uncontrolled data","A regular expression that can require polynomial time to match may be vulnerable to denial-of-service attacks.","warning","This [[""regular expression""|""relative:///Assertion/Author/A_cwe116_0_101_Spanish.py:13:43:13:45""]] that depends on a [[""user-provided value""|""relative:///Assertion/Author/A_cwe116_0_101_Spanish.py:2:26:2:32""]] may run slow on strings starting with '<script' and with many repetitions of '<script'.
This [[""regular expression""|""relative:///Assertion/Author/A_cwe116_0_101_Spanish.py:13:47:13:49""]] that depends on a [[""user-provided value""|""relative:///Assertion/Author/A_cwe116_0_101_Spanish.py:2:26:2:32""]] may run slow on strings starting with '<script>' and with many repetitions of '>'.","/Assertion/Author/A_cwe116_0_101_Spanish.py","13","67","13","73"
"Polynomial regular expression used on uncontrolled data","A regular expression that can require polynomial time to match may be vulnerable to denial-of-service attacks.","warning","This [[""regular expression""|""relative:///Assertion/Author/A_cwe116_0_102_Spanish.py:10:36:10:38""]] that depends on a [[""user-provided value""|""relative:///Assertion/Author/A_cwe116_0_102_Spanish.py:2:26:2:32""]] may run slow on strings starting with '<script' and with many repetitions of '<script'.
