"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_109_Afrikaans.py:13:23:13:60""]].","/Tainted/Author/A_cwe348_0_109_Afrikaans.py","25","66","25","66"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_111_Russian.py:8:23:8:60""]].","/Tainted/Author/A_cwe348_0_111_Russian.py","17","12","17","21"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_113_Russian.py:9:23:9:60""]].","/Tainted/Author/A_cwe348_0_113_Russian.py","22","8","22","16"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_121_Italian.py:13:23:13:60""]].","/Tainted/Author/A_cwe348_0_121_Italian.py","23","16","23","17"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_125_Italian.py:13:23:13:60""]].","/Tainted/Author/A_cwe348_0_125_Italian.py","25","12","25","19"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_129_Italian.py:16:31:16:68""]].","/Tainted/Author/A_cwe348_0_129_Italian.py","23","45","23","46"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_129_Italian.py:16:31:16:68""]].","/Tainted/Author/A_cwe348_0_129_Italian.py","23","74","23","75"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_132_Arabic.py:7:23:7:60""]].","/Tainted/Author/A_cwe348_0_132_Arabic.py","14","8","14","36"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_145_Portuguese.py:8:21:8:58""]].","/Tainted/Author/A_cwe348_0_145_Portuguese.py","15","22","15","34"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_148_Portuguese.py:8:23:8:60""]].","/Tainted/Author/A_cwe348_0_148_Portuguese.py","15","37","15","38"
"IP address spoofing","A remote endpoint identifier is read from an HTTP header. Attackers can modify the value of the identifier to forge the client ip.","error","IP address spoofing might include code from [[""this user input""|""relative:///Tainted/Author/A_cwe348_0_148_Portuguese.py:8:23:8:60""]].","/Tainted/Author/A_cwe348_0_148_Portuguese.py","15","66","15","67"
